LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
9972,2.1102,0.022164,2.285027519,0.664865827,-0.262951579,0.01875664,0.006160649,0.553084644,LOW,HIGH,LOWHIGH,3,2
9973,2.18209,0.019662,2.285027519,0.664865827,-0.154824499,0.01875664,0.006160649,0.146958593,LOW,HIGH,LOWHIGH,3,2
9974,2.11978,0.021316,2.285027519,0.664865827,-0.248542656,0.01875664,0.006160649,0.415436806,LOW,HIGH,LOWHIGH,3,2
9975,0.577561,0.022141,2.285027519,0.664865827,-2.568136984,0.01875664,0.006160649,0.549351271,LOW,HIGH,LOWHIGH,3,2
9976,2.16644,0.023087,2.285027519,0.664865827,-0.178363083,0.01875664,0.006160649,0.702906525,LOW,HIGH,LOWHIGH,3,2
9977,0.474395,0.020893,2.285027519,0.664865827,-2.723305133,0.01875664,0.006160649,0.346775208,LOW,HIGH,LOWHIGH,3,2
9978,1.99788,0.020877,2.285027519,0.664865827,-0.43188792,0.01875664,0.006160649,0.344178079,LOW,HIGH,LOWHIGH,3,2
9979,2.06115,0.021798,2.285027519,0.664865827,-0.336725862,0.01875664,0.006160649,0.493675318,LOW,HIGH,LOWHIGH,3,2
9980,2.16615,0.021562,2.285027519,0.664865827,-0.178799261,0.01875664,0.006160649,0.455367665,LOW,HIGH,LOWHIGH,3,2
9981,2.35061,0.023229,2.285027519,0.664865827,0.098640175,0.01875664,0.006160649,0.725956045,HIGH,HIGH,HIGHHIGH,1,1
9982,1.75276,0.010203,2.285027519,0.664865827,-0.800563809,0.01875664,0.006160649,-1.38843162,LOW,LOW,LOWLOW,4,3
9983,2.28364,0.023702,2.285027519,0.664865827,-0.002086915,0.01875664,0.006160649,0.802733671,LOW,HIGH,LOWHIGH,3,2
9984,2.14389,0.021298,2.285027519,0.664865827,-0.212279701,0.01875664,0.006160649,0.412515036,LOW,HIGH,LOWHIGH,3,2
9985,2.36352,0.017112,2.285027519,0.664865827,0.118057626,0.01875664,0.006160649,-0.266958844,HIGH,LOW,HIGHLOW,2,4
9986,0.468716,0.021637,2.285027519,0.664865827,-2.731846706,0.01875664,0.006160649,0.467541707,LOW,HIGH,LOWHIGH,3,2
9987,1.96776,0.021737,2.285027519,0.664865827,-0.477190293,0.01875664,0.006160649,0.483773763,LOW,HIGH,LOWHIGH,3,2
9988,0.492711,0.021535,2.285027519,0.664865827,-2.695756718,0.01875664,0.006160649,0.45098501,LOW,HIGH,LOWHIGH,3,2
9989,2.14381,0.021671,2.285027519,0.664865827,-0.212400026,0.01875664,0.006160649,0.473060606,LOW,HIGH,LOWHIGH,3,2
9990,2.01161,0.022837,2.285027519,0.664865827,-0.411237136,0.01875664,0.006160649,0.662326384,LOW,HIGH,LOWHIGH,3,2
9991,1.96296,0.012991,2.285027519,0.664865827,-0.484409795,0.01875664,0.006160649,-0.935881888,LOW,LOW,LOWLOW,4,3
9992,0.546552,0.023786,2.285027519,0.664865827,-2.614776469,0.01875664,0.006160649,0.816368599,LOW,HIGH,LOWHIGH,3,2
9993,1.83046,0.01783,2.285027519,0.664865827,-0.683698124,0.01875664,0.006160649,-0.15041268,LOW,LOW,LOWLOW,4,3
9994,2.32995,0.021915,2.285027519,0.664865827,0.067566236,0.01875664,0.006160649,0.512666824,HIGH,HIGH,HIGHHIGH,1,1
9995,1.76259,0.01721,2.285027519,0.664865827,-0.785778871,0.01875664,0.006160649,-0.251051429,LOW,LOW,LOWLOW,4,3
9996,1.80787,0.020414,2.285027519,0.664865827,-0.717674905,0.01875664,0.006160649,0.269023657,LOW,HIGH,LOWHIGH,3,2
9997,0.52062,0.014421,2.285027519,0.664865827,-2.653779828,0.01875664,0.006160649,-0.703763482,LOW,LOW,LOWLOW,4,3
9998,2.2813,0.022281,2.285027519,0.664865827,-0.005606422,0.01875664,0.006160649,0.57207615,LOW,HIGH,LOWHIGH,3,2
9999,2.18581,0.021472,2.285027519,0.664865827,-0.149229385,0.01875664,0.006160649,0.440758814,LOW,HIGH,LOWHIGH,3,2
10000,2.31966,0.014267,2.285027519,0.664865827,0.052089429,0.01875664,0.006160649,-0.728760849,HIGH,LOW,HIGHLOW,2,4
10001,0.443285,0.022018,2.285027519,0.664865827,-2.770096529,0.01875664,0.006160649,0.529385842,LOW,HIGH,LOWHIGH,3,2
10002,2.13315,0.012765,2.285027519,0.664865827,-0.228433336,0.01875664,0.006160649,-0.972566336,LOW,LOW,LOWLOW,4,3
10003,2.30028,0.024992,2.285027519,0.664865827,0.022940691,0.01875664,0.006160649,1.012127199,HIGH,HIGH,HIGHHIGH,1,1
10004,2.01135,0.011591,2.285027519,0.664865827,-0.411628193,0.01875664,0.006160649,-1.163130678,LOW,LOW,LOWLOW,4,3
10005,2.26458,0.021827,2.285027519,0.664865827,-0.030754353,0.01875664,0.006160649,0.498382614,LOW,HIGH,LOWHIGH,3,2
10006,1.97716,0.02419,2.285027519,0.664865827,-0.463052102,0.01875664,0.006160649,0.881946107,LOW,HIGH,LOWHIGH,3,2
10007,2.03626,0.020407,2.285027519,0.664865827,-0.374161987,0.01875664,0.006160649,0.267887414,LOW,HIGH,LOWHIGH,3,2
10008,2.28274,0.02142,2.285027519,0.664865827,-0.003440572,0.01875664,0.006160649,0.432318145,LOW,HIGH,LOWHIGH,3,2
10009,2.19866,0.022442,2.285027519,0.664865827,-0.129902178,0.01875664,0.006160649,0.598209761,LOW,HIGH,LOWHIGH,3,2
10010,0.52622,0.022343,2.285027519,0.664865827,-2.645357075,0.01875664,0.006160649,0.582140025,LOW,HIGH,LOWHIGH,3,2
10011,2.89712,0.021961,2.285027519,0.664865827,0.920625571,0.01875664,0.006160649,0.52013357,HIGH,HIGH,HIGHHIGH,1,1
10012,2.79156,0.021355,2.285027519,0.664865827,0.761856695,0.01875664,0.006160649,0.421767308,HIGH,HIGH,HIGHHIGH,1,1
10013,1.13357,0.021111,2.285027519,0.664865827,-1.731864494,0.01875664,0.006160649,0.38216109,LOW,HIGH,LOWHIGH,3,2
10014,2.29579,0.014252,2.285027519,0.664865827,0.016187449,0.01875664,0.006160649,-0.731195657,HIGH,LOW,HIGHLOW,2,4
10015,2.88131,0.021096,2.285027519,0.664865827,0.896846337,0.01875664,0.006160649,0.379726282,HIGH,HIGH,HIGHHIGH,1,1
10016,2.38934,0.021769,2.285027519,0.664865827,0.15689253,0.01875664,0.006160649,0.488968022,HIGH,HIGH,HIGHHIGH,1,1
10017,3.02626,0.021862,2.285027519,0.664865827,1.11486025,0.01875664,0.006160649,0.504063834,HIGH,HIGH,HIGHHIGH,1,1
10018,2.85303,0.022637,2.285027519,0.664865827,0.854311439,0.01875664,0.006160649,0.629862271,HIGH,HIGH,HIGHHIGH,1,1
10019,1.1257,0.021418,2.285027519,0.664865827,-1.743701469,0.01875664,0.006160649,0.431993504,LOW,HIGH,LOWHIGH,3,2
10020,3.26382,0.021637,2.285027519,0.664865827,1.472165424,0.01875664,0.006160649,0.467541707,HIGH,HIGH,HIGHHIGH,1,1
10021,2.65179,0.02174,2.285027519,0.664865827,0.551633828,0.01875664,0.006160649,0.484260725,HIGH,HIGH,HIGHHIGH,1,1
10022,2.82307,0.022019,2.285027519,0.664865827,0.809249716,0.01875664,0.006160649,0.529548162,HIGH,HIGH,HIGHHIGH,1,1
10023,2.84412,0.021951,2.285027519,0.664865827,0.840910239,0.01875664,0.006160649,0.518510364,HIGH,HIGH,HIGHHIGH,1,1
10024,2.15825,0.016372,2.285027519,0.664865827,-0.190681358,0.01875664,0.006160649,-0.387076062,LOW,LOW,LOWLOW,4,3
10025,2.57712,0.008542,2.285027519,0.664865827,0.439325454,0.01875664,0.006160649,-1.658046077,HIGH,LOW,HIGHLOW,2,4
10026,0.626618,0.021288,2.285027519,0.664865827,-2.494352172,0.01875664,0.006160649,0.41089183,LOW,HIGH,LOWHIGH,3,2
10027,2.19437,0.01471,2.285027519,0.664865827,-0.136354607,0.01875664,0.006160649,-0.656852839,LOW,LOW,LOWLOW,4,3
10028,2.49217,0.006615,2.285027519,0.664865827,0.311555314,0.01875664,0.006160649,-1.970837803,HIGH,LOW,HIGHLOW,2,4
10029,2.85692,0.021901,2.285027519,0.664865827,0.860162244,0.01875664,0.006160649,0.510394336,HIGH,HIGH,HIGHHIGH,1,1
10030,2.80369,0.023158,2.285027519,0.664865827,0.780100978,0.01875664,0.006160649,0.714431285,HIGH,HIGH,HIGHHIGH,1,1
10031,2.68421,0.022808,2.285027519,0.664865827,0.600395547,0.01875664,0.006160649,0.657619087,HIGH,HIGH,HIGHHIGH,1,1
10032,2.2409,0.011749,2.285027519,0.664865827,-0.066370562,0.01875664,0.006160649,-1.137484028,LOW,LOW,LOWLOW,4,3
10033,2.2216,0.021029,2.285027519,0.664865827,-0.095398975,0.01875664,0.006160649,0.368850804,LOW,HIGH,LOWHIGH,3,2
10034,1.12287,0.023257,2.285027519,0.664865827,-1.747957967,0.01875664,0.006160649,0.730501021,LOW,HIGH,LOWHIGH,3,2
10035,2.89449,0.023334,2.285027519,0.664865827,0.916669886,0.01875664,0.006160649,0.742999704,HIGH,HIGH,HIGHHIGH,1,1
10036,2.14594,0.006337,2.285027519,0.664865827,-0.209196372,0.01875664,0.006160649,-2.01596292,LOW,LOW,LOWLOW,4,3
10037,2.36748,0.006118,2.285027519,0.664865827,0.124013715,0.01875664,0.006160649,-2.051511124,HIGH,LOW,HIGHLOW,2,4
10038,2.45904,0.007796,2.285027519,0.664865827,0.261725711,0.01875664,0.006160649,-1.779137217,HIGH,LOW,HIGHLOW,2,4
10039,2.48104,0.007729,2.285027519,0.664865827,0.294815094,0.01875664,0.006160649,-1.790012695,HIGH,LOW,HIGHLOW,2,4
10040,3.00909,0.022999,2.285027519,0.664865827,1.08903549,0.01875664,0.006160649,0.688622315,HIGH,HIGH,HIGHHIGH,1,1
10041,2.40036,0.006397,2.285027519,0.664865827,0.173467302,0.01875664,0.006160649,-2.006223686,HIGH,LOW,HIGHLOW,2,4
10042,2.25804,0.005721,2.285027519,0.664865827,-0.040590925,0.01875664,0.006160649,-2.115952387,LOW,LOW,LOWLOW,4,3
10043,2.31681,0.010705,2.285027519,0.664865827,0.04780285,0.01875664,0.006160649,-1.306946697,HIGH,LOW,HIGHLOW,2,4
10044,2.56051,0.006655,2.285027519,0.664865827,0.41434297,0.01875664,0.006160649,-1.964344981,HIGH,LOW,HIGHLOW,2,4
10045,2.31867,0.007411,2.285027519,0.664865827,0.050600407,0.01875664,0.006160649,-1.841630634,HIGH,LOW,HIGHLOW,2,4
10046,2.93594,0.005442,2.285027519,0.664865827,0.979013292,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
10047,3.00955,0.005442,2.285027519,0.664865827,1.089727359,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
10048,2.52919,0.005442,2.285027519,0.664865827,0.367235721,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
10049,2.60335,0.014917,2.285027519,0.664865827,0.478777023,0.01875664,0.006160649,-0.623252482,HIGH,LOW,HIGHLOW,2,4
10050,2.98269,0.008245,2.285027519,0.664865827,1.049328231,0.01875664,0.006160649,-1.706255284,HIGH,LOW,HIGHLOW,2,4
10051,3.27849,0.025123,2.285027519,0.664865827,1.494230026,0.01875664,0.006160649,1.033391193,HIGH,HIGH,HIGHHIGH,1,1
10052,2.47821,0.008478,2.285027519,0.664865827,0.290558596,0.01875664,0.006160649,-1.668434593,HIGH,LOW,HIGHLOW,2,4
10053,2.48443,0.008981,2.285027519,0.664865827,0.299913867,0.01875664,0.006160649,-1.586787349,HIGH,LOW,HIGHLOW,2,4
10054,3.33581,0.023131,2.285027519,0.664865827,1.580442909,0.01875664,0.006160649,0.710048629,HIGH,HIGH,HIGHHIGH,1,1
10055,3.01101,0.005442,2.285027519,0.664865827,1.091923291,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
10056,3.09072,0.020846,2.285027519,0.664865827,1.211812142,0.01875664,0.006160649,0.339146141,HIGH,HIGH,HIGHHIGH,1,1
10057,3.11606,0.006518,2.285027519,0.664865827,1.249925095,0.01875664,0.006160649,-1.986582898,HIGH,LOW,HIGHLOW,2,4
10058,3.07939,0.023766,2.285027519,0.664865827,1.19477111,0.01875664,0.006160649,0.813122188,HIGH,HIGH,HIGHHIGH,1,1
10059,2.86155,0.021023,2.285027519,0.664865827,0.867126055,0.01875664,0.006160649,0.367876881,HIGH,HIGH,HIGHHIGH,1,1
10060,2.89499,0.022442,2.285027519,0.664865827,0.917421917,0.01875664,0.006160649,0.598209761,HIGH,HIGH,HIGHHIGH,1,1
10061,2.97098,0.022252,2.285027519,0.664865827,1.031715654,0.01875664,0.006160649,0.567368854,HIGH,HIGH,HIGHHIGH,1,1
10062,3.32538,0.021725,2.285027519,0.664865827,1.564755534,0.01875664,0.006160649,0.481825917,HIGH,HIGH,HIGHHIGH,1,1
10063,2.75612,0.021535,2.285027519,0.664865827,0.708552707,0.01875664,0.006160649,0.45098501,HIGH,HIGH,HIGHHIGH,1,1
10064,3.15538,0.021787,2.285027519,0.664865827,1.309064847,0.01875664,0.006160649,0.491889792,HIGH,HIGH,HIGHHIGH,1,1
10065,3.01922,0.022222,2.285027519,0.664865827,1.104271647,0.01875664,0.006160649,0.562499237,HIGH,HIGH,HIGHHIGH,1,1
10066,3.06433,0.022193,2.285027519,0.664865827,1.172119923,0.01875664,0.006160649,0.557791941,HIGH,HIGH,HIGHHIGH,1,1
10067,1.16888,0.022787,2.285027519,0.664865827,-1.678756035,0.01875664,0.006160649,0.654210356,LOW,HIGH,LOWHIGH,3,2
10068,1.21798,0.02174,2.285027519,0.664865827,-1.604906548,0.01875664,0.006160649,0.484260725,LOW,HIGH,LOWHIGH,3,2
10069,2.60054,0.008191,2.285027519,0.664865827,0.474550607,0.01875664,0.006160649,-1.715020595,HIGH,LOW,HIGHLOW,2,4
10070,3.37458,0.022015,2.285027519,0.664865827,1.638755427,0.01875664,0.006160649,0.52889888,HIGH,HIGH,HIGHHIGH,1,1
10071,2.80841,0.02193,2.285027519,0.664865827,0.787200154,0.01875664,0.006160649,0.515101632,HIGH,HIGH,HIGHHIGH,1,1
10072,3.46385,0.022222,2.285027519,0.664865827,1.773023119,0.01875664,0.006160649,0.562499237,HIGH,HIGH,HIGHHIGH,1,1
10073,1.15443,0.021934,2.285027519,0.664865827,-1.700489743,0.01875664,0.006160649,0.515750915,LOW,HIGH,LOWHIGH,3,2
10074,2.49618,0.011446,2.285027519,0.664865827,0.317586606,0.01875664,0.006160649,-1.186667159,HIGH,LOW,HIGHLOW,2,4
10075,3.25344,0.022106,2.285027519,0.664865827,1.456553251,0.01875664,0.006160649,0.543670052,HIGH,HIGH,HIGHHIGH,1,1
10076,2.93834,0.021213,2.285027519,0.664865827,0.982623042,0.01875664,0.006160649,0.398717788,HIGH,HIGH,HIGHHIGH,1,1
10077,2.90882,0.014768,2.285027519,0.664865827,0.938223107,0.01875664,0.006160649,-0.647438246,HIGH,LOW,HIGHLOW,2,4
10078,2.66681,0.02445,2.285027519,0.664865827,0.574224853,0.01875664,0.006160649,0.924149453,HIGH,HIGH,HIGHHIGH,1,1
10079,2.97707,0.02212,2.285027519,0.664865827,1.040875397,0.01875664,0.006160649,0.545942539,HIGH,HIGH,HIGHHIGH,1,1
10080,3.08717,0.02272,2.285027519,0.664865827,1.206472719,0.01875664,0.006160649,0.643334878,HIGH,HIGH,HIGHHIGH,1,1
10081,3.09946,0.020994,2.285027519,0.664865827,1.224957651,0.01875664,0.006160649,0.363169585,HIGH,HIGH,HIGHHIGH,1,1
10082,2.9184,0.022292,2.285027519,0.664865827,0.952632029,0.01875664,0.006160649,0.573861676,HIGH,HIGH,HIGHHIGH,1,1
10083,2.73733,0.021827,2.285027519,0.664865827,0.680291366,0.01875664,0.006160649,0.498382614,HIGH,HIGH,HIGHHIGH,1,1
10084,3.17869,0.016871,2.285027519,0.664865827,1.344124552,0.01875664,0.006160649,-0.3060781,HIGH,LOW,HIGHLOW,2,4
10085,2.58552,0.013952,2.285027519,0.664865827,0.451959582,0.01875664,0.006160649,-0.779891826,HIGH,LOW,HIGHLOW,2,4
10086,2.77969,0.021842,2.285027519,0.664865827,0.744003469,0.01875664,0.006160649,0.500817423,HIGH,HIGH,HIGHHIGH,1,1
10087,2.84593,0.021637,2.285027519,0.664865827,0.843632593,0.01875664,0.006160649,0.467541707,HIGH,HIGH,HIGHHIGH,1,1
10088,2.93557,0.022018,2.285027519,0.664865827,0.978456788,0.01875664,0.006160649,0.529385842,HIGH,HIGH,HIGHHIGH,1,1
10089,2.38442,0.01185,2.285027519,0.664865827,0.14949254,0.01875664,0.006160649,-1.121089651,HIGH,LOW,HIGHLOW,2,4
10090,2.72162,0.021959,2.285027519,0.664865827,0.656662538,0.01875664,0.006160649,0.519808929,HIGH,HIGH,HIGHHIGH,1,1
10091,2.60527,0.007826,2.285027519,0.664865827,0.481664824,0.01875664,0.006160649,-1.7742676,HIGH,LOW,HIGHLOW,2,4
10092,1.63355,0.014694,2.285027519,0.664865827,-0.979863143,0.01875664,0.006160649,-0.659449968,LOW,LOW,LOWLOW,4,3
10093,2.89435,0.022764,2.285027519,0.664865827,0.916459317,0.01875664,0.006160649,0.650476983,HIGH,HIGH,HIGHHIGH,1,1
10094,3.48308,0.021652,2.285027519,0.664865827,1.801946248,0.01875664,0.006160649,0.469976516,HIGH,HIGH,HIGHHIGH,1,1
10095,3.20838,0.019763,2.285027519,0.664865827,1.388780179,0.01875664,0.006160649,0.16335297,HIGH,HIGH,HIGHHIGH,1,1
10096,2.92181,0.022252,2.285027519,0.664865827,0.957760883,0.01875664,0.006160649,0.567368854,HIGH,HIGH,HIGHHIGH,1,1
10097,3.01038,0.022062,2.285027519,0.664865827,1.090975731,0.01875664,0.006160649,0.536527947,HIGH,HIGH,HIGHHIGH,1,1
10098,1.15483,0.021138,2.285027519,0.664865827,-1.699888118,0.01875664,0.006160649,0.386543746,LOW,HIGH,LOWHIGH,3,2
10099,1.08746,0.02155,2.285027519,0.664865827,-1.801216833,0.01875664,0.006160649,0.453419818,LOW,HIGH,LOWHIGH,3,2
10100,3.45381,0.023916,2.285027519,0.664865827,1.757922327,0.01875664,0.006160649,0.837470272,HIGH,HIGH,HIGHHIGH,1,1
10101,2.75307,0.02155,2.285027519,0.664865827,0.703965315,0.01875664,0.006160649,0.453419818,HIGH,HIGH,HIGHHIGH,1,1
10102,2.8316,0.022266,2.285027519,0.664865827,0.822079372,0.01875664,0.006160649,0.569641342,HIGH,HIGH,HIGHHIGH,1,1
10103,2.85759,0.021479,2.285027519,0.664865827,0.861169966,0.01875664,0.006160649,0.441895058,HIGH,HIGH,HIGHHIGH,1,1
10104,1.10378,0.014615,2.285027519,0.664865827,-1.776670527,0.01875664,0.006160649,-0.672273292,LOW,LOW,LOWLOW,4,3
10105,2.39534,0.022062,2.285027519,0.664865827,0.165916907,0.01875664,0.006160649,0.536527947,HIGH,HIGH,HIGHHIGH,1,1
10106,2.88784,0.022427,2.285027519,0.664865827,0.906667868,0.01875664,0.006160649,0.595774953,HIGH,HIGH,HIGHHIGH,1,1
10107,2.68876,0.022091,2.285027519,0.664865827,0.607239033,0.01875664,0.006160649,0.541235243,HIGH,HIGH,HIGHHIGH,1,1
10108,1.05814,0.02875,2.285027519,0.664865827,-1.845315956,0.01875664,0.006160649,1.622127878,LOW,HIGH,LOWHIGH,3,2
10109,2.16771,0.01091,2.285027519,0.664865827,-0.176452923,0.01875664,0.006160649,-1.273670982,LOW,LOW,LOWLOW,4,3
10110,2.29922,0.010242,2.285027519,0.664865827,0.021346384,0.01875664,0.006160649,-1.382101118,HIGH,LOW,HIGHLOW,2,4
10111,2.92847,0.024912,2.285027519,0.664865827,0.967777942,0.01875664,0.006160649,0.999141554,HIGH,HIGH,HIGHHIGH,1,1
10112,2.98656,0.009258,2.285027519,0.664865827,1.055148954,0.01875664,0.006160649,-1.541824553,HIGH,LOW,HIGHLOW,2,4
10113,2.73259,0.022863,2.285027519,0.664865827,0.673162108,0.01875664,0.006160649,0.666546718,HIGH,HIGH,HIGHHIGH,1,1
10114,2.88274,0.019605,2.285027519,0.664865827,0.898997147,0.01875664,0.006160649,0.137706321,HIGH,HIGH,HIGHHIGH,1,1
10115,2.79412,0.021023,2.285027519,0.664865827,0.765707096,0.01875664,0.006160649,0.367876881,HIGH,HIGH,HIGHHIGH,1,1
10116,2.65316,0.021915,2.285027519,0.664865827,0.553694395,0.01875664,0.006160649,0.512666824,HIGH,HIGH,HIGHHIGH,1,1
10117,1.03079,0.021979,2.285027519,0.664865827,-1.886452076,0.01875664,0.006160649,0.52305534,LOW,HIGH,LOWHIGH,3,2
10118,3.02507,0.022866,2.285027519,0.664865827,1.113070415,0.01875664,0.006160649,0.66703368,HIGH,HIGH,HIGHHIGH,1,1
10119,2.78345,0.023581,2.285027519,0.664865827,0.749658745,0.01875664,0.006160649,0.783092883,HIGH,HIGH,HIGHHIGH,1,1
10120,2.88406,0.024399,2.285027519,0.664865827,0.90098251,0.01875664,0.006160649,0.915871104,HIGH,HIGH,HIGHHIGH,1,1
10121,2.91938,0.022749,2.285027519,0.664865827,0.954106011,0.01875664,0.006160649,0.648042174,HIGH,HIGH,HIGHHIGH,1,1
10122,3.04221,0.018241,2.285027519,0.664865827,1.138850052,0.01875664,0.006160649,-0.083698928,HIGH,LOW,HIGHLOW,2,4
10123,2.62862,0.021169,2.285027519,0.664865827,0.516784692,0.01875664,0.006160649,0.391575683,HIGH,HIGH,HIGHHIGH,1,1
10124,1.0925,0.022016,2.285027519,0.664865827,-1.793636356,0.01875664,0.006160649,0.529061201,LOW,HIGH,LOWHIGH,3,2
10125,2.47899,0.011868,2.285027519,0.664865827,0.291731765,0.01875664,0.006160649,-1.118167881,HIGH,LOW,HIGHLOW,2,4
10126,2.45159,0.007375,2.285027519,0.664865827,0.250520443,0.01875664,0.006160649,-1.847474175,HIGH,LOW,HIGHLOW,2,4
10127,2.86855,0.005442,2.285027519,0.664865827,0.877654495,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
10128,2.62545,0.006845,2.285027519,0.664865827,0.512016813,0.01875664,0.006160649,-1.933504074,HIGH,LOW,HIGHLOW,2,4
10129,2.88022,0.007967,2.285027519,0.664865827,0.895206909,0.01875664,0.006160649,-1.751380401,HIGH,LOW,HIGHLOW,2,4
10130,2.53108,0.010293,2.285027519,0.664865827,0.3700784,0.01875664,0.006160649,-1.373822769,HIGH,LOW,HIGHLOW,2,4
10131,2.52326,0.010251,2.285027519,0.664865827,0.358316628,0.01875664,0.006160649,-1.380640233,HIGH,LOW,HIGHLOW,2,4
10132,3.36758,0.021579,2.285027519,0.664865827,1.628226987,0.01875664,0.006160649,0.458127114,HIGH,HIGH,HIGHHIGH,1,1
10133,2.52021,0.01934,2.285027519,0.664865827,0.353729237,0.01875664,0.006160649,0.094691372,HIGH,HIGH,HIGHHIGH,1,1
10134,2.9745,0.022175,2.285027519,0.664865827,1.037009956,0.01875664,0.006160649,0.55487017,HIGH,HIGH,HIGHHIGH,1,1
10135,3.49322,0.021565,2.285027519,0.664865827,1.817197445,0.01875664,0.006160649,0.455854626,HIGH,HIGH,HIGHHIGH,1,1
10136,2.67461,0.00753,2.285027519,0.664865827,0.585956543,0.01875664,0.006160649,-1.822314487,HIGH,LOW,HIGHLOW,2,4
10137,3.39641,0.022305,2.285027519,0.664865827,1.671589119,0.01875664,0.006160649,0.575971844,HIGH,HIGH,HIGHHIGH,1,1
10138,3.24716,0.022658,2.285027519,0.664865827,1.447107736,0.01875664,0.006160649,0.633271003,HIGH,HIGH,HIGHHIGH,1,1
10139,2.9297,0.024328,2.285027519,0.664865827,0.969627939,0.01875664,0.006160649,0.904346344,HIGH,HIGH,HIGHHIGH,1,1
10140,2.85617,0.022859,2.285027519,0.664865827,0.859034197,0.01875664,0.006160649,0.665897436,HIGH,HIGH,HIGHHIGH,1,1
10141,2.67766,0.022426,2.285027519,0.664865827,0.590543935,0.01875664,0.006160649,0.595612632,HIGH,HIGH,HIGHHIGH,1,1
10142,2.74422,0.021292,2.285027519,0.664865827,0.690654359,0.01875664,0.006160649,0.411541113,HIGH,HIGH,HIGHHIGH,1,1
10143,0.625379,0.024136,2.285027519,0.664865827,-2.496215706,0.01875664,0.006160649,0.873180796,LOW,HIGH,LOWHIGH,3,2
10144,2.78438,0.02326,2.285027519,0.664865827,0.751057524,0.01875664,0.006160649,0.730987982,HIGH,HIGH,HIGHHIGH,1,1
10145,2.76366,0.020248,2.285027519,0.664865827,0.719893341,0.01875664,0.006160649,0.242078444,HIGH,HIGH,HIGHHIGH,1,1
10146,2.61361,0.022867,2.285027519,0.664865827,0.494208708,0.01875664,0.006160649,0.667196001,HIGH,HIGH,HIGHHIGH,1,1
10147,1.09464,0.022272,2.285027519,0.664865827,-1.790417662,0.01875664,0.006160649,0.570615265,LOW,HIGH,LOWHIGH,3,2
10148,3.09031,0.023276,2.285027519,0.664865827,1.211195476,0.01875664,0.006160649,0.733585111,HIGH,HIGH,HIGHHIGH,1,1
10149,2.35308,0.022252,2.285027519,0.664865827,0.10235521,0.01875664,0.006160649,0.567368854,HIGH,HIGH,HIGHHIGH,1,1
10150,0.636616,0.020601,2.285027519,0.664865827,-2.479314551,0.01875664,0.006160649,0.299377603,LOW,HIGH,LOWHIGH,3,2
10151,2.72537,0.022133,2.285027519,0.664865827,0.662302774,0.01875664,0.006160649,0.548052707,HIGH,HIGH,HIGHHIGH,1,1
10152,2.90917,0.020467,2.285027519,0.664865827,0.938749529,0.01875664,0.006160649,0.277626647,HIGH,HIGH,HIGHHIGH,1,1
10153,2.31991,0.015064,2.285027519,0.664865827,0.052465445,0.01875664,0.006160649,-0.599391359,HIGH,LOW,HIGHLOW,2,4
10154,0.622774,0.026406,2.285027519,0.664865827,-2.50013379,0.01875664,0.006160649,1.241648476,LOW,HIGH,LOWHIGH,3,2
10155,2.74405,0.021974,2.285027519,0.664865827,0.690398668,0.01875664,0.006160649,0.522243737,HIGH,HIGH,HIGHHIGH,1,1
10156,2.86666,0.020891,2.285027519,0.664865827,0.874811816,0.01875664,0.006160649,0.346450566,HIGH,HIGH,HIGHHIGH,1,1
10157,2.99492,0.021623,2.285027519,0.664865827,1.067722919,0.01875664,0.006160649,0.465269219,HIGH,HIGH,HIGHHIGH,1,1
10158,1.86868,0.026496,2.285027519,0.664865827,-0.626212842,0.01875664,0.006160649,1.256257327,LOW,HIGH,LOWHIGH,3,2
10159,2.94064,0.022696,2.285027519,0.664865827,0.986082387,0.01875664,0.006160649,0.639439184,HIGH,HIGH,HIGHHIGH,1,1
10160,2.79757,0.02212,2.285027519,0.664865827,0.770896113,0.01875664,0.006160649,0.545942539,HIGH,HIGH,HIGHHIGH,1,1
10161,2.6668,0.020833,2.285027519,0.664865827,0.574209812,0.01875664,0.006160649,0.337035974,HIGH,HIGH,HIGHHIGH,1,1
10162,2.61638,0.022765,2.285027519,0.664865827,0.498374962,0.01875664,0.006160649,0.650639303,HIGH,HIGH,HIGHHIGH,1,1
10163,2.61674,0.021125,2.285027519,0.664865827,0.498916425,0.01875664,0.006160649,0.384433578,HIGH,HIGH,HIGHHIGH,1,1
10164,2.63892,0.021269,2.285027519,0.664865827,0.532276539,0.01875664,0.006160649,0.40780774,HIGH,HIGH,HIGHHIGH,1,1
10165,0.998748,0.02228,2.285027519,0.664865827,-1.934645258,0.01875664,0.006160649,0.57191383,LOW,HIGH,LOWHIGH,3,2
10166,2.70095,0.021608,2.285027519,0.664865827,0.625573559,0.01875664,0.006160649,0.462834411,HIGH,HIGH,HIGHHIGH,1,1
