LID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,ERI,AVERAGE,S,Z-score
16120,7360000,0,880000,390000,370000,0,0.817777778,0,0.097777778,0.043333333,0.041111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024048679,0.019501207,0.007690418,0.591316657
16121,0,0,0,0,9000000,0,0,0,0,0,1,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.008866,0.019501207,0.007690418,-1.382916718
16122,7950000,0,0,0,1050000,0,0.883333333,0,0,0,0.116666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022507986,0.019501207,0.007690418,0.39097734
16123,1890000,0,0,0,7110000,0,0.21,0,0,0,0.79,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.012109189,0.019501207,0.007690418,-0.961198524
16124,7910000,0,0,30000,1060000,0,0.878888889,0,0,0.003333333,0.117777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022584615,0.019501207,0.007690418,0.400941559
16125,7860000,0,0,0,1140000,0,0.873333333,0,0,0,0.126666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022353549,0.019501207,0.007690418,0.370895596
16126,7620000,0,0,0,1380000,0,0.846666667,0,0,0,0.153333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021941715,0.019501207,0.007690418,0.317344017
16127,8020000,0,0,80000,900000,0,0.891111111,0,0,0.008888889,0.1,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023015486,0.019501207,0.007690418,0.456968556
16128,0,5300000,3700000,0,0,0,0,0.588888889,0.411111111,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.00946058,0.019501207,0.007690418,-1.30560232
16129,7400000,0,0,0,1600000,0,0.822222222,0,0,0,0.177777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021564201,0.019501207,0.007690418,0.268255135
16130,7830000,0,0,0,1170000,0,0.87,0,0,0,0.13,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022302069,0.019501207,0.007690418,0.364201551
16131,5420000,0,2920000,410000,250000,0,0.602222222,0,0.324444444,0.045555556,0.027777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022357277,0.019501207,0.007690418,0.371380355
16132,7410000,130000,0,160000,1300000,0,0.823333333,0.014444444,0,0.017777778,0.144444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022302164,0.019501207,0.007690418,0.364213904
16133,7060000,0,0,130000,1810000,0,0.784444444,0,0,0.014444444,0.201111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021610265,0.019501207,0.007690418,0.274244927
16134,7340000,0,0,150000,1510000,0,0.815555556,0,0,0.016666667,0.167777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022187583,0.019501207,0.007690418,0.349314713
16135,6160000,1670000,600000,0,570000,0,0.684444444,0.185555556,0.066666667,0,0.063333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.019196377,0.019501207,0.007690418,-0.03963764
16136,7700000,0,0,230000,1070000,0,0.855555556,0,0,0.025555556,0.118888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023192715,0.019501207,0.007690418,0.480013988
16137,7190000,0,0,110000,1700000,0,0.798888889,0,0,0.012222222,0.188888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021736496,0.019501207,0.007690418,0.29065899
16138,7220000,0,0,0,1780000,0,0.802222222,0,0,0,0.197777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021255326,0.019501207,0.007690418,0.228091516
16139,8020000,0,0,0,980000,0,0.891111111,0,0,0,0.108888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022628104,0.019501207,0.007690418,0.406596518
16140,1740000,0,20000,7180000,60000,0,0.193333333,0,0.002222222,0.797777778,0.006666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.046634381,0.019501207,0.007690418,3.528179559
16141,8680000,0,0,80000,240000,0,0.964444444,0,0,0.008888889,0.026666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024148028,0.019501207,0.007690418,0.604235202
16142,6800000,0,0,0,2200000,0,0.755555556,0,0,0,0.244444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020534617,0.019501207,0.007690418,0.134376319
16143,7290000,0,0,0,1710000,0,0.81,0,0,0,0.19,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021375444,0.019501207,0.007690418,0.243710694
16144,6810000,0,0,0,2190000,0,0.756666667,0,0,0,0.243333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020551777,0.019501207,0.007690418,0.136607667
16145,8200000,0,0,0,800000,0,0.911111111,0,0,0,0.088888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02293698,0.019501207,0.007690418,0.446760267
16146,6880000,1900000,0,20000,180000,0,0.766146993,0.211581292,0,0.002227171,0.020044543,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02000485,0.019501207,0.007690418,0.065489682
16147,1930000,6980000,50000,30000,10000,0,0.214444444,0.775555556,0.005555556,0.003333333,0.001111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009463634,0.019501207,0.007690418,-1.305205203
16148,1440000,6420000,0,1130000,10000,0,0.16,0.713333333,0,0.125555556,0.001111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.01414398,0.019501207,0.007690418,-0.69661068
16149,220000,8780000,0,0,0,0,0.024444444,0.975555556,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005599153,0.019501207,0.007690418,-1.807711208
16150,740000,8170000,0,0,0,0,0.08305275,0.91694725,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006723227,0.019501207,0.007690418,-1.661545672
16151,6250000,2380000,370000,0,0,0,0.694444444,0.264444444,0.041111111,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.018882401,0.019501207,0.007690418,-0.080464552
16152,760000,8240000,0,0,0,0,0.084444444,0.915555556,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006749919,0.019501207,0.007690418,-1.658074859
16153,310000,8630000,0,60000,0,0,0.034444444,0.958888889,0,0.006666667,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006106388,0.019501207,0.007690418,-1.741754451
16154,0,8940000,0,60000,0,0,0,0.993333333,0,0.006666667,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005445763,0.019501207,0.007690418,-1.827656809
16155,600000,8400000,0,0,0,0,0.066666667,0.933333333,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006408951,0.019501207,0.007690418,-1.702411594
16156,570000,8350000,0,0,80000,0,0.063333333,0.927777778,0,0,0.008888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006378226,0.019501207,0.007690418,-1.706406826
16157,1990000,7010000,0,0,0,0,0.221111111,0.778888889,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009371108,0.019501207,0.007690418,-1.317236539
16158,5180000,3500000,0,0,320000,0,0.575555556,0.388888889,0,0,0.035555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.016301977,0.019501207,0.007690418,-0.416002119
16159,980000,4560000,10000,3450000,0,0,0.108888889,0.506666667,0.001111111,0.383333333,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.025368287,0.019501207,0.007690418,0.76290786
16160,8010000,250000,0,260000,480000,0,0.89,0.027777778,0,0.028888889,0.053333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023766165,0.019501207,0.007690418,0.554580811
16161,7600000,1260000,0,0,140000,0,0.844444444,0.14,0,0,0.015555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021384401,0.019501207,0.007690418,0.24487539
16162,8680000,20000,0,0,300000,0,0.964444444,0.002222222,0,0,0.033333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023752345,0.019501207,0.007690418,0.552783769
16163,6580000,2090000,110000,90000,130000,0,0.731111111,0.232222222,0.012222222,0.01,0.014444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.019808479,0.019501207,0.007690418,0.039955178
16164,2160000,6840000,0,0,0,0,0.24,0.76,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009733387,0.019501207,0.007690418,-1.270128694
16165,8290000,560000,0,20000,130000,0,0.921111111,0.062222222,0,0.002222222,0.014444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02295582,0.019501207,0.007690418,0.449210069
16166,8060000,380000,0,0,560000,0,0.895555556,0.042222222,0,0,0.062222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022539015,0.019501207,0.007690418,0.395012102
16167,8640000,20000,0,0,340000,0,0.96,0.002222222,0,0,0.037777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023683706,0.019501207,0.007690418,0.543858506
16168,2190000,6760000,0,50000,0,0,0.243333333,0.751111111,0,0.005555556,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010060185,0.019501207,0.007690418,-1.227634512
16169,6380000,2620000,0,0,0,0,0.708888889,0.291111111,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.018726411,0.019501207,0.007690418,-0.100748236
16170,8610000,0,0,90000,300000,0,0.956666667,0,0,0.01,0.033333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024076333,0.019501207,0.007690418,0.594912561
16171,6190000,2570000,0,180000,60000,0,0.687777778,0.285555556,0,0.02,0.006666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.019292738,0.019501207,0.007690418,-0.027107631
16172,8270000,90000,0,0,640000,0,0.918888889,0.01,0,0,0.071111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023019741,0.019501207,0.007690418,0.457521842
16173,8430000,0,0,0,570000,0,0.936666667,0,0,0,0.063333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023331653,0.019501207,0.007690418,0.498080367
16174,8270000,0,0,280000,450000,0,0.918888889,0,0,0.031111111,0.05,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024412933,0.019501207,0.007690418,0.638681316
16175,6250000,0,0,2000000,750000,0,0.694444444,0,0,0.222222222,0.083333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.029275368,0.019501207,0.007690418,1.270953227
16176,7380000,0,0,380000,1240000,0,0.82,0,0,0.042222222,0.137777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023369943,0.019501207,0.007690418,0.503059291
16177,7860000,0,0,370000,770000,0,0.873333333,0,0,0.041111111,0.085555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024145188,0.019501207,0.007690418,0.603865911
16178,7310000,0,0,90000,1600000,0,0.812222222,0,0,0.01,0.177777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021845568,0.019501207,0.007690418,0.304841835
16179,7730000,0,0,0,1270000,0,0.858888889,0,0,0,0.141111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022130472,0.019501207,0.007690418,0.341888458
16180,7400000,0,0,0,1600000,0,0.822222222,0,0,0,0.177777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021564201,0.019501207,0.007690418,0.268255135
16181,7390000,0,0,100000,1510000,0,0.821111111,0,0,0.011111111,0.167777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022031268,0.019501207,0.007690418,0.328988769
16182,3010000,840000,0,40000,650000,0,0.662995595,0.185022026,0,0.008810573,0.143171806,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.018797929,0.019501207,0.007690418,-0.091448611
16183,7060000,0,0,0,1940000,0,0.784444444,0,0,0,0.215555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02098077,0.019501207,0.007690418,0.192390464
16184,7010000,0,0,0,1990000,0,0.778888889,0,0,0,0.221111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020894972,0.019501207,0.007690418,0.181233983
16185,7450000,0,0,130000,1420000,0,0.827777778,0,0,0.014444444,0.157777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022279494,0.019501207,0.007690418,0.36126608
16186,7500000,0,0,0,1500000,0,0.833333333,0,0,0,0.166666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021735798,0.019501207,0.007690418,0.290568228
16187,5040000,0,0,0,1590000,0,0.760180995,0,0,0,0.239819005,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020606051,0.019501207,0.007690418,0.143665021
16188,360000,0,0,470000,210000,0,0.346153846,0,0,0.451923077,0.201923077,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.033906909,0.019501207,0.007690418,1.87320154
16189,7390000,0,0,0,1610000,0,0.821111111,0,0,0,0.178888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021547041,0.019501207,0.007690418,0.266023787
16190,7320000,0,0,0,1680000,0,0.813333333,0,0,0,0.186666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021426923,0.019501207,0.007690418,0.250404609
16191,7690000,0,0,110000,1200000,0,0.854444444,0,0,0.012222222,0.133333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022594483,0.019501207,0.007690418,0.402224714
16192,3440000,0,0,0,850000,0,0.801864802,0,0,0,0.198135198,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021249806,0.019501207,0.007690418,0.22737374
16193,7280000,0,0,240000,1480000,0,0.808888889,0,0,0.026666667,0.164444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022520429,0.019501207,0.007690418,0.392595328
16194,7120000,820000,350000,70000,640000,0,0.791111111,0.091111111,0.038888889,0.007777778,0.071111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021346668,0.019501207,0.007690418,0.239968895
16195,160000,8840000,0,0,0,0,0.017777778,0.982222222,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.00547129,0.019501207,0.007690418,-1.824337483
16196,2750000,6050000,0,10000,190000,0,0.305555556,0.672222222,0,0.001111111,0.021111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.011122143,0.019501207,0.007690418,-1.089546041
16197,6490000,530000,1620000,220000,140000,0,0.721111111,0.058888889,0.18,0.024444444,0.015555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022071503,0.019501207,0.007690418,0.334220604
16198,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16199,10000,8990000,0,0,0,0,0.001111111,0.998888889,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005151632,0.019501207,0.007690418,-1.865903237
16200,210000,8540000,0,250000,0,0,0.023333333,0.948888889,0,0.027777778,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006892178,0.019501207,0.007690418,-1.639576644
16201,1210000,7210000,0,410000,170000,0,0.134444444,0.801111111,0,0.045555556,0.018888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009934964,0.019501207,0.007690418,-1.243917243
16202,450000,8550000,0,0,0,0,0.05,0.95,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006089294,0.019501207,0.007690418,-1.743977217
16203,810000,7430000,0,760000,0,0,0.09,0.825555556,0,0.084444444,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010852052,0.019501207,0.007690418,-1.124666501
16204,60000,8940000,0,0,0,0,0.006666667,0.993333333,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005258185,0.019501207,0.007690418,-1.852047942
16205,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16206,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16207,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16208,70000,8930000,0,0,0,0,0.007777778,0.992222222,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005279495,0.019501207,0.007690418,-1.849276961
16209,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16210,6110000,2450000,0,10000,430000,0,0.678888889,0.272222222,0,0.001111111,0.047777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.018382084,0.019501207,0.007690418,-0.145521747
16211,4160000,2550000,1690000,290000,310000,0,0.462222222,0.283333333,0.187777778,0.032222222,0.034444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.017626661,0.019501207,0.007690418,-0.243750874
16212,2430000,6480000,30000,60000,0,0,0.27,0.72,0.003333333,0.006666667,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010659321,0.019501207,0.007690418,-1.149727689
16213,1650000,7200000,0,150000,0,0,0.183333333,0.8,0,0.016666667,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009435153,0.019501207,0.007690418,-1.308908643
16214,470000,5090000,110000,0,0,0,0.082892416,0.897707231,0.019400353,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006924497,0.019501207,0.007690418,-1.635374141
16215,420000,8580000,0,0,0,0,0.046666667,0.953333333,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006025362,0.019501207,0.007690418,-1.75229042
16216,400000,8600000,0,0,0,0,0.044444444,0.955555556,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005982741,0.019501207,0.007690418,-1.757832512
16217,140000,8860000,0,0,0,0,0.015555556,0.984444444,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005428669,0.019501207,0.007690418,-1.829879575
16218,0,8970000,30000,0,0,0,0,0.996666667,0.003333333,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005165432,0.019501207,0.007690418,-1.864108796
16219,970000,5990000,1320000,720000,0,0,0.107777778,0.665555556,0.146666667,0.08,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.012527575,0.019501207,0.007690418,-0.906794976
16220,8580000,0,250000,10000,160000,0,0.953333333,0,0.027777778,0.001111111,0.017777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023826288,0.019501207,0.007690418,0.562398722
16221,130000,8340000,530000,0,0,0,0.014444444,0.926666667,0.058888889,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006027638,0.019501207,0.007690418,-1.751994467
16222,30000,8970000,0,0,0,0,0.003333333,0.996666667,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005194253,0.019501207,0.007690418,-1.860361145
16223,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16224,2020000,6240000,250000,310000,180000,0,0.224444444,0.693333333,0.027777778,0.034444444,0.02,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.011432115,0.019501207,0.007690418,-1.049239777
16225,30000,6080000,2890000,0,0,0,0.003333333,0.675555556,0.321111111,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.008576536,0.019501207,0.007690418,-1.420556287
16226,2740000,5260000,1000000,0,0,0,0.304444444,0.584444444,0.111111111,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.012139735,0.019501207,0.007690418,-0.957226568
16227,330000,3560000,5070000,0,40000,0,0.036666667,0.395555556,0.563333333,0,0.004444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.011783795,0.019501207,0.007690418,-1.003510141
16228,940000,7050000,800000,210000,0,0,0.104444444,0.783333333,0.088888889,0.023333333,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009173822,0.019501207,0.007690418,-1.342890023
16229,3580000,2770000,2650000,0,0,0,0.397777778,0.307777778,0.294444444,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.015860876,0.019501207,0.007690418,-0.473359343
16230,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
16231,7670000,320000,410000,460000,140000,0,0.852222222,0.035555556,0.045555556,0.051111111,0.015555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024431791,0.019501207,0.007690418,0.641133458
16232,8170000,0,0,0,830000,0,0.907777778,0,0,0,0.092222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.0228855,0.019501207,0.007690418,0.440066222
16233,4770000,990000,2470000,490000,280000,0,0.53,0.11,0.274444444,0.054444444,0.031111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020878482,0.019501207,0.007690418,0.179089756
16234,8190000,0,0,0,810000,0,0.91,0,0,0,0.09,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02291982,0.019501207,0.007690418,0.444528919
16235,2830000,630000,5530000,0,10000,0,0.314444444,0.07,0.614444444,0,0.001111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.01763732,0.019501207,0.007690418,-0.242364864
16236,10000,8870000,0,0,0,120000,0.001111111,0.985555556,0,0,0,0.013333333,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02731761,0.019501207,0.007690418,1.016382134
16237,1990000,960000,6050000,0,0,0,0.221111111,0.106666667,0.672222222,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.016451665,0.019501207,0.007690418,-0.396537897
16238,5210000,3670000,120000,0,0,0,0.578888889,0.407777778,0.013333333,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.016373525,0.019501207,0.007690418,-0.406698593
16239,7920000,600000,380000,0,100000,0,0.88,0.066666667,0.042222222,0,0.011111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022494462,0.019501207,0.007690418,0.389218788
16240,7930000,0,0,90000,980000,0,0.881111111,0,0,0.01,0.108888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022909471,0.019501207,0.007690418,0.443183218
16241,440000,8560000,0,0,0,0,0.048888889,0.951111111,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006067983,0.019501207,0.007690418,-1.746748328
16242,2540000,4620000,1840000,0,0,0,0.282222222,0.513333333,0.204444444,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.012696611,0.019501207,0.007690418,-0.884814895
16243,320000,8680000,0,0,0,0,0.035555556,0.964444444,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005812258,0.019501207,0.007690418,-1.780000749
16244,240000,8760000,0,0,0,0,0.026666667,0.973333333,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005641774,0.019501207,0.007690418,-1.802169116
16245,90000,5840000,2690000,60000,320000,0,0.01,0.648888889,0.298888889,0.006666667,0.035555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.008918596,0.019501207,0.007690418,-1.376077558
16246,150000,5950000,2740000,0,10000,150000,0.016666667,0.661111111,0.304444444,0,0.001111111,0.016666667,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.036368333,0.019501207,0.007690418,2.193265306
16247,2450000,5610000,940000,0,0,0,0.272222222,0.623333333,0.104444444,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.01145151,0.019501207,0.007690418,-1.046717808
16248,7800000,0,0,0,1200000,0,0.866666667,0,0,0,0.133333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02225059,0.019501207,0.007690418,0.357507636
16249,6730000,0,1380000,90000,800000,0,0.747777778,0,0.153333333,0.01,0.088888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021892568,0.019501207,0.007690418,0.310953337
16250,3370000,0,660000,0,4970000,0,0.374444444,0,0.073333333,0,0.552222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.015147304,0.019501207,0.007690418,-0.566146503
16251,2730000,4130000,1900000,0,240000,0,0.303333333,0.458888889,0.211111111,0,0.026666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.013271348,0.019501207,0.007690418,-0.810080722
16252,4440000,240000,3560000,0,760000,0,0.493333333,0.026666667,0.395555556,0,0.084444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.019074045,0.019501207,0.007690418,-0.055544708
16253,5200000,0,3590000,110000,100000,0,0.577777778,0,0.398888889,0.012222222,0.011111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02103311,0.019501207,0.007690418,0.199196336
16254,6200000,0,0,20000,2780000,0,0.688888889,0,0,0.002222222,0.308888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.019601879,0.019501207,0.007690418,0.013090577
16255,5800000,0,1700000,0,1500000,0,0.644444444,0,0.188888889,0,0.166666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020102594,0.019501207,0.007690418,0.078199525
