LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
15153,2.89045,0.00513,1.931347933,0.690740706,1.388512446,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15154,2.95094,0.02362,1.931347933,0.690740706,1.476085104,0.019480712,0.007712507,0.536698113,HIGH,HIGH,HIGHHIGH,1,1
15155,3.36301,0.014187,1.931347933,0.690740706,2.072647601,0.019480712,0.007712507,-0.686380235,HIGH,LOW,HIGHLOW,2,4
15156,2.81851,0.023778,1.931347933,0.690740706,1.284363379,0.019480712,0.007712507,0.557184319,HIGH,HIGH,HIGHHIGH,1,1
15157,0.85976,0.024917,1.931347933,0.690740706,-1.551360625,0.019480712,0.007712507,0.704866524,LOW,HIGH,LOWHIGH,3,2
15158,3.30595,0.017314,1.931347933,0.690740706,1.990040626,0.019480712,0.007712507,-0.280934884,HIGH,LOW,HIGHLOW,2,4
15159,3.45839,0.023709,1.931347933,0.690740706,2.210731254,0.019480712,0.007712507,0.548237811,HIGH,HIGH,HIGHHIGH,1,1
15160,3.24916,0.008794,1.931347933,0.690740706,1.907824536,0.019480712,0.007712507,-1.385634081,HIGH,LOW,HIGHLOW,2,4
15161,2.78939,0.031688,1.931347933,0.690740706,1.242205736,0.019480712,0.007712507,1.582791202,HIGH,HIGH,HIGHHIGH,1,1
15162,2.93063,0.023377,1.931347933,0.690740706,1.446681886,0.019480712,0.007712507,0.505190847,HIGH,HIGH,HIGHHIGH,1,1
15163,2.62703,0.012764,1.931347933,0.690740706,1.007153713,0.019480712,0.007712507,-0.870885746,HIGH,LOW,HIGHLOW,2,4
15164,2.67961,0.00824,1.931347933,0.690740706,1.083274897,0.019480712,0.007712507,-1.45746546,HIGH,LOW,HIGHLOW,2,4
15165,3.09179,0.022774,1.931347933,0.690740706,1.679996643,0.019480712,0.007712507,0.427006151,HIGH,HIGH,HIGHHIGH,1,1
15166,3.18202,0.023893,1.931347933,0.690740706,1.810624531,0.019480712,0.007712507,0.572095165,HIGH,HIGH,HIGHHIGH,1,1
15167,2.24979,0.016814,1.931347933,0.690740706,0.461015348,0.019480712,0.007712507,-0.345764649,HIGH,LOW,HIGHLOW,2,4
15168,2.75265,0.02193,1.931347933,0.690740706,1.189016457,0.019480712,0.007712507,0.317573507,HIGH,HIGH,HIGHHIGH,1,1
15169,2.83877,0.023849,1.931347933,0.690740706,1.313694211,0.019480712,0.007712507,0.566390146,HIGH,HIGH,HIGHHIGH,1,1
15170,2.85377,0.023003,1.931347933,0.690740706,1.33541003,0.019480712,0.007712507,0.456698183,HIGH,HIGH,HIGHHIGH,1,1
15171,2.72203,0.024241,1.931347933,0.690740706,1.144687232,0.019480712,0.007712507,0.617216681,HIGH,HIGH,HIGHHIGH,1,1
15172,2.41124,0.024018,1.931347933,0.690740706,0.694749944,0.019480712,0.007712507,0.588302606,HIGH,HIGH,HIGHHIGH,1,1
15173,2.75026,0.016946,1.931347933,0.690740706,1.185556403,0.019480712,0.007712507,-0.328649591,HIGH,LOW,HIGHLOW,2,4
15174,2.81772,0.020691,1.931347933,0.690740706,1.283219679,0.019480712,0.007712507,0.156925349,HIGH,HIGH,HIGHHIGH,1,1
15175,2.88001,0.024741,1.931347933,0.690740706,1.373398236,0.019480712,0.007712507,0.682046446,HIGH,HIGH,HIGHHIGH,1,1
15176,2.68377,0.024581,1.931347933,0.690740706,1.089297417,0.019480712,0.007712507,0.661300922,HIGH,HIGH,HIGHHIGH,1,1
15177,2.51626,0.022946,1.931347933,0.690740706,0.84678963,0.019480712,0.007712507,0.44930759,HIGH,HIGH,HIGHHIGH,1,1
15178,2.79274,0.030358,1.931347933,0.690740706,1.247055602,0.019480712,0.007712507,1.410344027,HIGH,HIGH,HIGHHIGH,1,1
15179,2.90633,0.022637,1.931347933,0.690740706,1.411502259,0.019480712,0.007712507,0.409242795,HIGH,HIGH,HIGHHIGH,1,1
15180,2.63701,0.023188,1.931347933,0.690740706,1.021601971,0.019480712,0.007712507,0.480685196,HIGH,HIGH,HIGHHIGH,1,1
15181,2.50318,0.022759,1.931347933,0.690740706,0.827853436,0.019480712,0.007712507,0.425061258,HIGH,HIGH,HIGHHIGH,1,1
15182,2.21944,0.022346,1.931347933,0.690740706,0.417077008,0.019480712,0.007712507,0.371511872,HIGH,HIGH,HIGHHIGH,1,1
15183,2.48495,0.026731,1.931347933,0.690740706,0.801461478,0.019480712,0.007712507,0.940068911,HIGH,HIGH,HIGHHIGH,1,1
15184,2.80097,0.023554,1.931347933,0.690740706,1.258970348,0.019480712,0.007712507,0.528140584,HIGH,HIGH,HIGHHIGH,1,1
15185,2.69972,0.020708,1.931347933,0.690740706,1.112388571,0.019480712,0.007712507,0.159129561,HIGH,HIGH,HIGHHIGH,1,1
15186,2.55085,0.02153,1.931347933,0.690740706,0.896866308,0.019480712,0.007712507,0.265709695,HIGH,HIGH,HIGHHIGH,1,1
15187,2.67319,0.028633,1.931347933,0.690740706,1.073980526,0.019480712,0.007712507,1.186681338,HIGH,HIGH,HIGHHIGH,1,1
15188,2.93728,0.023662,1.931347933,0.690740706,1.456309232,0.019480712,0.007712507,0.542143813,HIGH,HIGH,HIGHHIGH,1,1
15189,2.61828,0.024147,1.931347933,0.690740706,0.994486152,0.019480712,0.007712507,0.605028686,HIGH,HIGH,HIGHHIGH,1,1
15190,2.25272,0.026072,1.931347933,0.690740706,0.465257171,0.019480712,0.007712507,0.854623281,HIGH,HIGH,HIGHHIGH,1,1
15191,2.31774,0.019998,1.931347933,0.690740706,0.559388007,0.019480712,0.007712507,0.067071295,HIGH,HIGH,HIGHHIGH,1,1
15192,0.865326,0.021101,1.931347933,0.690740706,-1.543302609,0.019480712,0.007712507,0.210085757,LOW,HIGH,LOWHIGH,3,2
15193,2.40546,0.021633,1.931347933,0.690740706,0.686382115,0.019480712,0.007712507,0.279064627,HIGH,HIGH,HIGHHIGH,1,1
15194,0.807149,0.021204,1.931347933,0.690740706,-1.627526688,0.019480712,0.007712507,0.223440688,LOW,HIGH,LOWHIGH,3,2
15195,2.06733,0.021271,1.931347933,0.690740706,0.196864128,0.019480712,0.007712507,0.232127877,HIGH,HIGH,HIGHHIGH,1,1
15196,0.800095,0.02074,1.931347933,0.690740706,-1.637738914,0.019480712,0.007712507,0.163278666,LOW,HIGH,LOWHIGH,3,2
15197,2.41609,0.021993,1.931347933,0.690740706,0.701771392,0.019480712,0.007712507,0.325742058,HIGH,HIGH,HIGHHIGH,1,1
15198,2.23174,0.022667,1.931347933,0.690740706,0.434883979,0.019480712,0.007712507,0.413132581,HIGH,HIGH,HIGHHIGH,1,1
15199,2.06785,0.022994,1.931347933,0.690740706,0.197616943,0.019480712,0.007712507,0.455531247,HIGH,HIGH,HIGHHIGH,1,1
15200,2.45234,0.023185,1.931347933,0.690740706,0.754251288,0.019480712,0.007712507,0.480296218,HIGH,HIGH,HIGHHIGH,1,1
15201,2.53556,0.021465,1.931347933,0.690740706,0.87473065,0.019480712,0.007712507,0.257281826,HIGH,HIGH,HIGHHIGH,1,1
15202,0.744107,0.011803,1.931347933,0.690740706,-1.718793931,0.019480712,0.007712507,-0.995488554,LOW,LOW,LOWLOW,4,3
15203,2.42262,0.021015,1.931347933,0.690740706,0.711225012,0.019480712,0.007712507,0.198935037,HIGH,HIGH,HIGHHIGH,1,1
15204,0.700036,0.026256,1.931347933,0.690740706,-1.782596455,0.019480712,0.007712507,0.878480635,LOW,HIGH,LOWHIGH,3,2
15205,0.662593,0.022473,1.931347933,0.690740706,-1.836803481,0.019480712,0.007712507,0.387978632,LOW,HIGH,LOWHIGH,3,2
15206,2.37034,0.022525,1.931347933,0.690740706,0.635538145,0.019480712,0.007712507,0.394720928,HIGH,HIGH,HIGHHIGH,1,1
15207,2.43169,0.020432,1.931347933,0.690740706,0.724355844,0.019480712,0.007712507,0.123343531,HIGH,HIGH,HIGHHIGH,1,1
15208,0.604721,0.020758,1.931347933,0.690740706,-1.920586006,0.019480712,0.007712507,0.165612538,LOW,HIGH,LOWHIGH,3,2
15209,2.28026,0.00513,1.931347933,0.690740706,0.505127414,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15210,2.29478,0.005173,1.931347933,0.690740706,0.526148327,0.019480712,0.007712507,-1.855131239,HIGH,LOW,HIGHLOW,2,4
15211,2.27912,0.00513,1.931347933,0.690740706,0.503477012,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15212,2.25573,0.005429,1.931347933,0.690740706,0.469614812,0.019480712,0.007712507,-1.821938399,HIGH,LOW,HIGHLOW,2,4
15213,2.2118,0.005407,1.931347933,0.690740706,0.406016417,0.019480712,0.007712507,-1.824790909,HIGH,LOW,HIGHLOW,2,4
15214,2.16612,0.005855,1.931347933,0.690740706,0.339884511,0.019480712,0.007712507,-1.76670344,HIGH,LOW,HIGHLOW,2,4
15215,2.18414,0.005727,1.931347933,0.690740706,0.365972448,0.019480712,0.007712507,-1.783299859,HIGH,LOW,HIGHLOW,2,4
15216,2.29003,0.005897,1.931347933,0.690740706,0.519271651,0.019480712,0.007712507,-1.761257739,HIGH,LOW,HIGHLOW,2,4
15217,2.38567,0.005152,1.931347933,0.690740706,0.657731712,0.019480712,0.007712507,-1.857854089,HIGH,LOW,HIGHLOW,2,4
15218,2.32595,0.00513,1.931347933,0.690740706,0.571273798,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15219,2.33337,0.005194,1.931347933,0.690740706,0.58201589,0.019480712,0.007712507,-1.852408389,HIGH,LOW,HIGHLOW,2,4
15220,2.16082,0.00513,1.931347933,0.690740706,0.332211588,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15221,2.36674,0.006515,1.931347933,0.690740706,0.630326348,0.019480712,0.007712507,-1.68112815,HIGH,LOW,HIGHLOW,2,4
15222,2.18739,0.005878,1.931347933,0.690740706,0.370677542,0.019480712,0.007712507,-1.76372127,HIGH,LOW,HIGHLOW,2,4
15223,2.62774,0.012375,1.931347933,0.690740706,1.008181595,0.019480712,0.007712507,-0.921323303,HIGH,LOW,HIGHLOW,2,4
15224,2.10974,0.014446,1.931347933,0.690740706,0.258261986,0.019480712,0.007712507,-0.652798416,HIGH,LOW,HIGHLOW,2,4
15225,2.22793,0.005997,1.931347933,0.690740706,0.429368161,0.019480712,0.007712507,-1.748291786,HIGH,LOW,HIGHLOW,2,4
15226,2.17701,0.007123,1.931347933,0.690740706,0.355650195,0.019480712,0.007712507,-1.602295155,HIGH,LOW,HIGHLOW,2,4
15227,2.28538,0.00513,1.931347933,0.690740706,0.512539747,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15228,2.16161,0.01159,1.931347933,0.690740706,0.333355288,0.019480712,0.007712507,-1.023106034,HIGH,LOW,HIGHLOW,2,4
15229,1.67998,0.020683,1.931347933,0.690740706,-0.363910699,0.019480712,0.007712507,0.155888073,LOW,HIGH,LOWHIGH,3,2
15230,2.21296,0.005277,1.931347933,0.690740706,0.407695774,0.019480712,0.007712507,-1.841646648,HIGH,LOW,HIGHLOW,2,4
15231,1.83505,0.015131,1.931347933,0.690740706,-0.139412565,0.019480712,0.007712507,-0.563981638,LOW,LOW,LOWLOW,4,3
15232,1.81032,0.014712,1.931347933,0.690740706,-0.175214711,0.019480712,0.007712507,-0.618308981,LOW,LOW,LOWLOW,4,3
15233,2.22511,0.011663,1.931347933,0.690740706,0.425285587,0.019480712,0.007712507,-1.013640889,HIGH,LOW,HIGHLOW,2,4
15234,2.22088,0.005189,1.931347933,0.690740706,0.419161726,0.019480712,0.007712507,-1.853056687,HIGH,LOW,HIGHLOW,2,4
15235,2.22844,0.005391,1.931347933,0.690740706,0.430106499,0.019480712,0.007712507,-1.826865462,HIGH,LOW,HIGHLOW,2,4
15236,2.22116,0.016594,1.931347933,0.690740706,0.419567088,0.019480712,0.007712507,-0.374289746,HIGH,LOW,HIGHLOW,2,4
15237,2.1276,0.020619,1.931347933,0.690740706,0.284118288,0.019480712,0.007712507,0.147589863,HIGH,HIGH,HIGHHIGH,1,1
15238,2.11078,0.019459,1.931347933,0.690740706,0.259767616,0.019480712,0.007712507,-0.002815192,HIGH,LOW,HIGHLOW,2,4
15239,2.19356,0.011826,1.931347933,0.690740706,0.379609982,0.019480712,0.007712507,-0.992506385,HIGH,LOW,HIGHLOW,2,4
15240,2.1653,0.009893,1.931347933,0.690740706,0.338697379,0.019480712,0.007712507,-1.243138257,HIGH,LOW,HIGHLOW,2,4
15241,2.22198,0.006835,1.931347933,0.690740706,0.42075422,0.019480712,0.007712507,-1.6396371,HIGH,LOW,HIGHLOW,2,4
15242,0.553011,0.018966,1.931347933,0.690740706,-1.995447672,0.019480712,0.007712507,-0.06673734,LOW,LOW,LOWLOW,4,3
15243,2.11508,0.00618,1.931347933,0.690740706,0.265992818,0.019480712,0.007712507,-1.724564092,HIGH,LOW,HIGHLOW,2,4
15244,2.17239,0.016985,1.931347933,0.690740706,0.348961723,0.019480712,0.007712507,-0.323592869,HIGH,LOW,HIGHLOW,2,4
15245,2.22021,0.013364,1.931347933,0.690740706,0.418191753,0.019480712,0.007712507,-0.793090028,HIGH,LOW,HIGHLOW,2,4
15246,1.79881,0.014911,1.931347933,0.690740706,-0.191877983,0.019480712,0.007712507,-0.592506735,LOW,LOW,LOWLOW,4,3
15247,2.15863,0.022353,1.931347933,0.690740706,0.329041078,0.019480712,0.007712507,0.372419489,HIGH,HIGH,HIGHHIGH,1,1
15248,2.1544,0.007809,1.931347933,0.690740706,0.322917218,0.019480712,0.007712507,-1.513348718,HIGH,LOW,HIGHLOW,2,4
15249,2.18845,0.006371,1.931347933,0.690740706,0.372212126,0.019480712,0.007712507,-1.699799122,HIGH,LOW,HIGHLOW,2,4
15250,2.04243,0.022478,1.931347933,0.690740706,0.160815869,0.019480712,0.007712507,0.38862693,HIGH,HIGH,HIGHHIGH,1,1
15251,1.55418,0.015345,1.931347933,0.690740706,-0.546034033,0.019480712,0.007712507,-0.536234499,LOW,LOW,LOWLOW,4,3
15252,1.63847,0.020168,1.931347933,0.690740706,-0.424005608,0.019480712,0.007712507,0.089113415,LOW,HIGH,LOWHIGH,3,2
15253,2.02484,0.021468,1.931347933,0.690740706,0.135350452,0.019480712,0.007712507,0.257670804,HIGH,HIGH,HIGHHIGH,1,1
15254,1.73495,0.016722,1.931347933,0.690740706,-0.284329462,0.019480712,0.007712507,-0.357693326,LOW,LOW,LOWLOW,4,3
15255,0.414513,0.019351,1.931347933,0.690740706,-2.19595417,0.019480712,0.007712507,-0.016818421,LOW,LOW,LOWLOW,4,3
15256,2.04462,0.022233,1.931347933,0.690740706,0.163986378,0.019480712,0.007712507,0.356860345,HIGH,HIGH,HIGHHIGH,1,1
15257,2.19955,0.020367,1.931347933,0.690740706,0.388281832,0.019480712,0.007712507,0.114915662,HIGH,HIGH,HIGHHIGH,1,1
15258,2.06249,0.022075,1.931347933,0.690740706,0.189857157,0.019480712,0.007712507,0.336374139,HIGH,HIGH,HIGHHIGH,1,1
15259,1.89633,0.02431,1.931347933,0.690740706,-0.050696206,0.019480712,0.007712507,0.626163189,LOW,HIGH,LOWHIGH,3,2
15260,2.14051,0.013118,1.931347933,0.690740706,0.302808369,0.019480712,0.007712507,-0.824986272,HIGH,LOW,HIGHLOW,2,4
15261,1.7209,0.017252,1.931347933,0.690740706,-0.304669946,0.019480712,0.007712507,-0.288973775,LOW,LOW,LOWLOW,4,3
15262,1.75527,0.018693,1.931347933,0.690740706,-0.254911766,0.019480712,0.007712507,-0.102134392,LOW,LOW,LOWLOW,4,3
15263,1.68977,0.014868,1.931347933,0.690740706,-0.349737508,0.019480712,0.007712507,-0.598082095,LOW,LOW,LOWLOW,4,3
15264,2.0068,0.022257,1.931347933,0.690740706,0.109233561,0.019480712,0.007712507,0.359972174,HIGH,HIGH,HIGHHIGH,1,1
15265,0.602218,0.047668,1.931347933,0.690740706,-1.924209652,0.019480712,0.007712507,3.654750494,LOW,HIGH,LOWHIGH,3,2
15266,2.19753,0.022639,1.931347933,0.690740706,0.385357435,0.019480712,0.007712507,0.409502114,HIGH,HIGH,HIGHHIGH,1,1
15267,0.639689,0.028985,1.931347933,0.690740706,-1.869962089,0.019480712,0.007712507,1.232321492,LOW,HIGH,LOWHIGH,3,2
15268,2.12419,0.009414,1.931347933,0.690740706,0.279181558,0.019480712,0.007712507,-1.305245172,HIGH,LOW,HIGHLOW,2,4
15269,2.00653,0.020861,1.931347933,0.690740706,0.108842676,0.019480712,0.007712507,0.17896747,HIGH,HIGH,HIGHHIGH,1,1
15270,2.12918,0.011609,1.931347933,0.690740706,0.286405688,0.019480712,0.007712507,-1.020642503,HIGH,LOW,HIGHLOW,2,4
15271,2.16588,0.006324,1.931347933,0.690740706,0.339537057,0.019480712,0.007712507,-1.70589312,HIGH,LOW,HIGHLOW,2,4
15272,2.11164,0.021632,1.931347933,0.690740706,0.261012657,0.019480712,0.007712507,0.278934967,HIGH,HIGH,HIGHHIGH,1,1
15273,2.13524,0.017675,1.931347933,0.690740706,0.295178878,0.019480712,0.007712507,-0.234127793,HIGH,LOW,HIGHLOW,2,4
15274,1.61311,0.014402,1.931347933,0.690740706,-0.460719819,0.019480712,0.007712507,-0.658503436,LOW,LOW,LOWLOW,4,3
15275,2.30679,0.026424,1.931347933,0.690740706,0.543535459,0.019480712,0.007712507,0.900263436,HIGH,HIGH,HIGHHIGH,1,1
15276,0.408213,0.025775,1.931347933,0.690740706,-2.205074814,0.019480712,0.007712507,0.816114401,LOW,HIGH,LOWHIGH,3,2
15277,2.27388,0.00513,1.931347933,0.690740706,0.495890953,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
15278,2.27857,0.020987,1.931347933,0.690740706,0.502680765,0.019480712,0.007712507,0.19530457,HIGH,HIGH,HIGHHIGH,1,1
15279,2.4535,0.023436,1.931347933,0.690740706,0.755930644,0.019480712,0.007712507,0.51284076,HIGH,HIGH,HIGHHIGH,1,1
15280,2.4443,0.022301,1.931347933,0.690740706,0.742611609,0.019480712,0.007712507,0.365677193,HIGH,HIGH,HIGHHIGH,1,1
15281,2.52439,0.022388,1.931347933,0.690740706,0.858559604,0.019480712,0.007712507,0.376957572,HIGH,HIGH,HIGHHIGH,1,1
15282,2.60382,0.021937,1.931347933,0.690740706,0.973552103,0.019480712,0.007712507,0.318481124,HIGH,HIGH,HIGHHIGH,1,1
15283,0.543501,0.021107,1.931347933,0.690740706,-2.009215501,0.019480712,0.007712507,0.210863714,LOW,HIGH,LOWHIGH,3,2
15284,2.42615,0.022559,1.931347933,0.690740706,0.716335468,0.019480712,0.007712507,0.399129352,HIGH,HIGH,HIGHHIGH,1,1
15285,2.3749,0.022182,1.931347933,0.690740706,0.642139754,0.019480712,0.007712507,0.350247709,HIGH,HIGH,HIGHHIGH,1,1
15286,2.385,0.018299,1.931347933,0.690740706,0.656761738,0.019480712,0.007712507,-0.153220247,HIGH,LOW,HIGHLOW,2,4
15287,2.38496,0.024388,1.931347933,0.690740706,0.65670383,0.019480712,0.007712507,0.636276632,HIGH,HIGH,HIGHHIGH,1,1
15288,2.26295,0.007368,1.931347933,0.690740706,0.480067359,0.019480712,0.007712507,-1.570528571,HIGH,LOW,HIGHLOW,2,4
15289,2.11,0.016876,1.931347933,0.690740706,0.258638394,0.019480712,0.007712507,-0.337725758,HIGH,LOW,HIGHLOW,2,4
15290,2.16595,0.022087,1.931347933,0.690740706,0.339638398,0.019480712,0.007712507,0.337930054,HIGH,HIGH,HIGHHIGH,1,1
15291,2.20486,0.020872,1.931347933,0.690740706,0.395969232,0.019480712,0.007712507,0.180393724,HIGH,HIGH,HIGHHIGH,1,1
15292,2.29806,0.022326,1.931347933,0.690740706,0.530896853,0.019480712,0.007712507,0.368918681,HIGH,HIGH,HIGHHIGH,1,1
15293,2.2091,0.022885,1.931347933,0.690740706,0.40210757,0.019480712,0.007712507,0.441398359,HIGH,HIGH,HIGHHIGH,1,1
15294,1.9666,0.02129,1.931347933,0.690740706,0.051035166,0.019480712,0.007712507,0.234591408,HIGH,HIGH,HIGHHIGH,1,1
15295,2.62615,0.02177,1.931347933,0.690740706,1.005879718,0.019480712,0.007712507,0.296827982,HIGH,HIGH,HIGHHIGH,1,1
15296,2.31476,0.022726,1.931347933,0.690740706,0.555073798,0.019480712,0.007712507,0.420782493,HIGH,HIGH,HIGHHIGH,1,1
15297,2.17921,0.022971,1.931347933,0.690740706,0.358835182,0.019480712,0.007712507,0.452549078,HIGH,HIGH,HIGHHIGH,1,1
15298,2.18938,0.021856,1.931347933,0.690740706,0.373558507,0.019480712,0.007712507,0.307978702,HIGH,HIGH,HIGHHIGH,1,1
15299,1.92581,0.022056,1.931347933,0.690740706,-0.008017384,0.019480712,0.007712507,0.333910608,LOW,HIGH,LOWHIGH,3,2
15300,0.642535,0.009106,1.931347933,0.690740706,-1.865841874,0.019480712,0.007712507,-1.345180307,LOW,LOW,LOWLOW,4,3
15301,0.755828,0.013738,1.931347933,0.690740706,-1.70182519,0.019480712,0.007712507,-0.744597364,LOW,LOW,LOWLOW,4,3
15302,2.19797,0.021427,1.931347933,0.690740706,0.385994432,0.019480712,0.007712507,0.252354764,HIGH,HIGH,HIGHHIGH,1,1
15303,2.23426,0.022439,1.931347933,0.690740706,0.438532237,0.019480712,0.007712507,0.383570208,HIGH,HIGH,HIGHHIGH,1,1
15304,2.15511,0.021989,1.931347933,0.690740706,0.3239451,0.019480712,0.007712507,0.32522342,HIGH,HIGH,HIGHHIGH,1,1
15305,2.07259,0.021759,1.931347933,0.690740706,0.204479142,0.019480712,0.007712507,0.295401728,HIGH,HIGH,HIGHHIGH,1,1
15306,2.13285,0.020677,1.931347933,0.690740706,0.291718825,0.019480712,0.007712507,0.155110116,HIGH,HIGH,HIGHHIGH,1,1
15307,2.05545,0.019584,1.931347933,0.690740706,0.1796652,0.019480712,0.007712507,0.01339225,HIGH,HIGH,HIGHHIGH,1,1
15308,2.19435,0.021226,1.931347933,0.690740706,0.380753682,0.019480712,0.007712507,0.226293198,HIGH,HIGH,HIGHHIGH,1,1
15309,2.35896,0.02179,1.931347933,0.690740706,0.619063077,0.019480712,0.007712507,0.299421173,HIGH,HIGH,HIGHHIGH,1,1
15310,2.15525,0.022645,1.931347933,0.690740706,0.324147781,0.019480712,0.007712507,0.410280071,HIGH,HIGH,HIGHHIGH,1,1
15311,2.30739,0.022405,1.931347933,0.690740706,0.544404092,0.019480712,0.007712507,0.379161784,HIGH,HIGH,HIGHHIGH,1,1
15312,2.20869,0.023425,1.931347933,0.690740706,0.401514004,0.019480712,0.007712507,0.511414505,HIGH,HIGH,HIGHHIGH,1,1
15313,0.482828,0.021598,1.931347933,0.690740706,-2.097053092,0.019480712,0.007712507,0.274526543,LOW,HIGH,LOWHIGH,3,2
15314,2.18576,0.026882,1.931347933,0.690740706,0.368317756,0.019480712,0.007712507,0.9596475,HIGH,HIGH,HIGHHIGH,1,1
15315,0.697802,0.012504,1.931347933,0.690740706,-1.785830664,0.019480712,0.007712507,-0.904597224,LOW,LOW,LOWLOW,4,3
15316,2.10421,0.021483,1.931347933,0.690740706,0.250256088,0.019480712,0.007712507,0.259615697,HIGH,HIGH,HIGHHIGH,1,1
15317,1.96894,0.021349,1.931347933,0.690740706,0.054422834,0.019480712,0.007712507,0.24224132,HIGH,HIGH,HIGHHIGH,1,1
15318,2.03553,0.022165,1.931347933,0.690740706,0.150826592,0.019480712,0.007712507,0.348043497,HIGH,HIGH,HIGHHIGH,1,1
15319,2.13337,0.022607,1.931347933,0.690740706,0.29247164,0.019480712,0.007712507,0.405353009,HIGH,HIGH,HIGHHIGH,1,1
15320,2.12017,0.020157,1.931347933,0.690740706,0.273361719,0.019480712,0.007712507,0.08768716,HIGH,HIGH,HIGHHIGH,1,1
15321,0.471237,0.010679,1.931347933,0.690740706,-2.113833629,0.019480712,0.007712507,-1.141225866,LOW,LOW,LOWLOW,4,3
15322,2.16888,0.018772,1.931347933,0.690740706,0.343880221,0.019480712,0.007712507,-0.091891289,HIGH,LOW,HIGHLOW,2,4
15323,2.35193,0.023006,1.931347933,0.690740706,0.608885597,0.019480712,0.007712507,0.457087162,HIGH,HIGH,HIGHHIGH,1,1
15324,2.03972,0.020359,1.931347933,0.690740706,0.156892544,0.019480712,0.007712507,0.113878385,HIGH,HIGH,HIGHHIGH,1,1
15325,0.474259,0.012487,1.931347933,0.690740706,-2.109458616,0.019480712,0.007712507,-0.906801436,LOW,LOW,LOWLOW,4,3
15326,0.493094,0.022148,1.931347933,0.690740706,-2.082190786,0.019480712,0.007712507,0.345839285,LOW,HIGH,LOWHIGH,3,2
15327,2.0422,0.022481,1.931347933,0.690740706,0.160482893,0.019480712,0.007712507,0.389015908,HIGH,HIGH,HIGHHIGH,1,1
15328,2.16361,0.021564,1.931347933,0.690740706,0.33625073,0.019480712,0.007712507,0.270118119,HIGH,HIGH,HIGHHIGH,1,1
15329,2.02613,0.021717,1.931347933,0.690740706,0.137218012,0.019480712,0.007712507,0.289956027,HIGH,HIGH,HIGHHIGH,1,1
15330,0.487805,0.017274,1.931347933,0.690740706,-2.089847784,0.019480712,0.007712507,-0.286121265,LOW,LOW,LOWLOW,4,3
15331,2.14821,0.022376,1.931347933,0.690740706,0.313955823,0.019480712,0.007712507,0.375401658,HIGH,HIGH,HIGHHIGH,1,1
15332,2.13385,0.022526,1.931347933,0.690740706,0.293166546,0.019480712,0.007712507,0.394850587,HIGH,HIGH,HIGHHIGH,1,1
15333,0.422191,0.035046,1.931347933,0.690740706,-2.184838566,0.019480712,0.007712507,2.018187904,LOW,HIGH,LOWHIGH,3,2
15334,2.1153,0.030622,1.931347933,0.690740706,0.266311317,0.019480712,0.007712507,1.444574143,HIGH,HIGH,HIGHHIGH,1,1
15335,0.507294,0.019429,1.931347933,0.690740706,-2.061633144,0.019480712,0.007712507,-0.006704978,LOW,LOW,LOWLOW,4,3
15336,0.447533,0.017708,1.931347933,0.690740706,-2.148150414,0.019480712,0.007712507,-0.229849029,LOW,LOW,LOWLOW,4,3
15337,2.12934,0.022759,1.931347933,0.690740706,0.286637323,0.019480712,0.007712507,0.425061258,HIGH,HIGH,HIGHHIGH,1,1
15338,2.17825,0.022543,1.931347933,0.690740706,0.357445369,0.019480712,0.007712507,0.397054799,HIGH,HIGH,HIGHHIGH,1,1
15339,1.90131,0.029688,1.931347933,0.690740706,-0.043486554,0.019480712,0.007712507,1.323472142,LOW,HIGH,LOWHIGH,3,2
15340,2.11289,0.021737,1.931347933,0.690740706,0.262822308,0.019480712,0.007712507,0.292549218,HIGH,HIGH,HIGHHIGH,1,1
15341,1.99277,0.018313,1.931347933,0.690740706,0.088922031,0.019480712,0.007712507,-0.151405013,HIGH,LOW,HIGHLOW,2,4
15342,2.04725,0.017451,1.931347933,0.690740706,0.167793885,0.019480712,0.007712507,-0.263171528,HIGH,LOW,HIGHLOW,2,4
15343,2.37231,0.021358,1.931347933,0.690740706,0.638390156,0.019480712,0.007712507,0.243408256,HIGH,HIGH,HIGHHIGH,1,1
15344,0.616008,0.02419,1.931347933,0.690740706,-1.904245576,0.019480712,0.007712507,0.610604045,LOW,HIGH,LOWHIGH,3,2
15345,0.642982,0.018566,1.931347933,0.690740706,-1.865194743,0.019480712,0.007712507,-0.118601152,LOW,LOW,LOWLOW,4,3
15346,2.00417,0.021409,1.931347933,0.690740706,0.105426054,0.019480712,0.007712507,0.250020892,HIGH,HIGH,HIGHHIGH,1,1
15347,2.13417,0.022731,1.931347933,0.690740706,0.293629817,0.019480712,0.007712507,0.421430791,HIGH,HIGH,HIGHHIGH,1,1
