OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
2817,2868,面,11729,0.468492,0,12000,9000000,2817,0.468492,1.932565937,0.68923483,-2.124201903
2818,2880,面,11761,2.372101,0,12000,9000000,2818,2.372101,1.932565937,0.68923483,0.637714527
2819,2798,面,11767,0.420119,0,12000,9000000,2819,0.420119,1.932565937,0.68923483,-2.19438553
2820,2814,面,11768,0.321767,0,12000,9000000,2820,0.321767,1.932565937,0.68923483,-2.337082903
2821,2980,面,11803,0.41788,0,12000,9000000,2821,0.41788,1.932565937,0.68923483,-2.19763406
2822,2806,面,11815,2.130039,0,12000,9000000,2822,2.130039,1.932565937,0.68923483,0.286510569
2823,2661,面,11816,2.233591,0,12000,9000000,2823,2.233591,1.932565937,0.68923483,0.436752541
2824,2802,面,11896,2.110478,0,12000,9000000,2824,2.110478,1.932565937,0.68923483,0.258129821
2825,2650,面,11907,2.104947,0,12000,9000000,2825,2.104947,1.932565937,0.68923483,0.25010498
2826,2899,面,11922,2.182741,0,12000,9000000,2826,2.182741,1.932565937,0.68923483,0.362975074
2827,2626,面,11955,1.779134,0,12000,9000000,2827,1.779134,1.932565937,0.68923483,-0.22261199
2828,2974,面,11967,0.53819,0,12000,9000000,2828,0.53819,1.932565937,0.68923483,-2.023078168
2829,2748,面,12031,2.170786,0,12000,9000000,2829,2.170786,1.932565937,0.68923483,0.345629752
2830,2887,面,12046,0.482198,0,12000,9000000,2830,0.482198,1.932565937,0.68923483,-2.104316083
2831,2964,面,12071,2.004348,0,12000,9000000,2831,2.004348,1.932565937,0.68923483,0.104147469
2832,2981,面,12081,2.056058,0,12000,9000000,2832,2.056058,1.932565937,0.68923483,0.179172697
2833,2516,面,12331,1.907668,0,12000,9000000,2833,1.907668,1.932565937,0.68923483,-0.036124026
2834,2979,面,12361,2.116535,0,12000,9000000,2834,2.116535,1.932565937,0.68923483,0.266917827
2835,2713,面,12386,2.038336,0,12000,9000000,2835,2.038336,1.932565937,0.68923483,0.153460125
2836,2618,面,12419,0.395025,0,12000,9000000,2836,0.395025,1.932565937,0.68923483,-2.230794021
2837,2779,面,12435,2.142186,0,12000,9000000,2837,2.142186,1.932565937,0.68923483,0.304134461
2838,2895,面,12465,2.007795,0,12000,9000000,2838,2.007795,1.932565937,0.68923483,0.109148667
2839,2608,面,12490,2.045558,0,12000,9000000,2839,2.045558,1.932565937,0.68923483,0.163938412
2840,2676,面,12551,2.020074,0,12000,9000000,2840,2.020074,1.932565937,0.68923483,0.126964076
2841,2648,面,12553,2.088227,0,12000,9000000,2841,2.088227,1.932565937,0.68923483,0.225846194
2842,2712,面,12597,0.399925,0,12000,9000000,2842,0.399925,1.932565937,0.68923483,-2.223684687
2843,2920,面,12690,2.037347,0,12000,9000000,2843,2.037347,1.932565937,0.68923483,0.1520252
2844,2590,面,12698,2.159046,0,12000,9000000,2844,2.159046,1.932565937,0.68923483,0.32859637
2845,2877,面,12787,1.738835,0,12000,9000000,2845,1.738835,1.932565937,0.68923483,-0.281081177
2846,2577,面,12909,1.691153,0,12000,9000000,2846,1.691153,1.932565937,0.68923483,-0.350262242
2847,2572,面,12947,2.115798,0,12000,9000000,2847,2.115798,1.932565937,0.68923483,0.265848525
2848,2606,面,12975,1.91866,0,12000,9000000,2848,1.91866,1.932565937,0.68923483,-0.020175906
2849,2988,面,12977,1.604288,0,12000,9000000,2849,1.604288,1.932565937,0.68923483,-0.476293308
2850,2804,面,12989,2.138712,0,12000,9000000,2850,2.138712,1.932565937,0.68923483,0.299094089
2851,2882,面,13018,1.923606,0,12000,9000000,2851,1.923606,1.932565937,0.68923483,-0.012999832
2852,2681,面,13043,0.375776,0,12000,9000000,2852,0.375776,1.932565937,0.68923483,-2.258722093
2853,2941,面,13086,1.985823,0,12000,9000000,2853,1.985823,1.932565937,0.68923483,0.077269837
2854,2591,面,13112,1.647446,0,12000,9000000,2854,1.647446,1.932565937,0.68923483,-0.413676043
2855,2521,面,13132,0.437948,0,12000,9000000,2855,0.437948,1.932565937,0.68923483,-2.168517713
2856,3001,面,13171,0.494973,0,12000,9000000,2856,0.494973,1.932565937,0.68923483,-2.085781036
2857,2788,面,13179,0.602218,0,12000,9000000,2857,0.602218,1.932565937,0.68923483,-1.930180948
2858,2727,面,13282,1.867057,0,12000,9000000,2858,1.867057,1.932565937,0.68923483,-0.095045889
2859,3002,面,13295,1.946169,0,12000,9000000,2859,1.946169,1.932565937,0.68923483,0.019736471
2860,2846,面,13308,1.971131,0,12000,9000000,2860,1.971131,1.932565937,0.68923483,0.055953445
2861,2844,面,13325,0.602218,0,12000,9000000,2861,0.602218,1.932565937,0.68923483,-1.930180948
2862,2956,面,13361,0.384317,0,12000,9000000,2862,0.384317,1.932565937,0.68923483,-2.24633009
2863,2614,面,13404,0.392547,0,12000,9000000,2863,0.392547,1.932565937,0.68923483,-2.234389312
2864,2962,面,13461,1.877473,0,12000,9000000,2864,1.877473,1.932565937,0.68923483,-0.079933478
2865,2820,面,13462,2.017739,0,12000,9000000,2865,2.017739,1.932565937,0.68923483,0.123576261
2866,2905,面,13503,2.076104,0,12000,9000000,2866,2.076104,1.932565937,0.68923483,0.208257124
2867,2587,面,13598,2.00372,0,12000,9000000,2867,2.00372,1.932565937,0.68923483,0.103236314
2868,2637,面,13599,0.603234,0,12000,9000000,2868,0.603234,1.932565937,0.68923483,-1.928706849
2869,2817,面,13618,0.604124,0,12000,9000000,2869,0.604124,1.932565937,0.68923483,-1.927415562
2870,2833,面,13775,1.994338,0,12000,9000000,2870,1.994338,1.932565937,0.68923483,0.089624117
2871,2622,面,13787,1.907119,0,12000,9000000,2871,1.907119,1.932565937,0.68923483,-0.036920561
2872,2738,面,13801,0.36891,0,12000,9000000,2872,0.36891,1.932565937,0.68923483,-2.268683864
2873,2705,面,13802,0.349429,0,12000,9000000,2873,0.349429,1.932565937,0.68923483,-2.296948542
2874,2709,面,13853,2.065727,0,12000,9000000,2874,2.065727,1.932565937,0.68923483,0.193201297
2875,2694,面,13863,2.084177,0,12000,9000000,2875,2.084177,1.932565937,0.68923483,0.219970113
2876,2726,面,13936,2.111179,0,12000,9000000,2876,2.111179,1.932565937,0.68923483,0.259146891
2877,2854,面,13959,0.461694,0,12000,9000000,2877,0.461694,1.932565937,0.68923483,-2.134065015
2878,2874,面,13967,2.078089,0,12000,9000000,2878,2.078089,1.932565937,0.68923483,0.211137129
2879,2937,面,13968,2.104131,0,12000,9000000,2879,2.104131,1.932565937,0.68923483,0.248921058
2880,2872,面,13996,0.351529,0,12000,9000000,2880,0.351529,1.932565937,0.68923483,-2.293901684
2881,2740,面,14016,1.838545,0,12000,9000000,2881,1.838545,1.932565937,0.68923483,-0.136413502
2882,2848,面,14028,0.368213,0,12000,9000000,2882,0.368213,1.932565937,0.68923483,-2.269695131
2883,2815,面,14029,1.785915,0,12000,9000000,2883,1.785915,1.932565937,0.68923483,-0.212773543
2884,2670,面,14050,0.444116,0,12000,9000000,2884,0.444116,1.932565937,0.68923483,-2.159568659
2885,2634,面,14090,1.819126,0,12000,9000000,2885,1.819126,1.932565937,0.68923483,-0.164588224
2886,2790,面,14095,1.951697,0,12000,9000000,2886,1.951697,1.932565937,0.68923483,0.027756959
2887,2945,面,14152,2.075331,0,12000,9000000,2887,2.075331,1.932565937,0.68923483,0.20713559
2888,2741,面,14212,1.987805,0,12000,9000000,2888,1.987805,1.932565937,0.68923483,0.08014549
2889,2735,面,14221,2.083004,0,12000,9000000,2889,2.083004,1.932565937,0.68923483,0.218268225
2890,2799,面,14222,1.980315,0,12000,9000000,2890,1.980315,1.932565937,0.68923483,0.069278367
2891,2677,面,14224,2.049361,0,12000,9000000,2891,2.049361,1.932565937,0.68923483,0.169456125
2892,2534,面,14302,0.603732,0,12000,9000000,2892,0.603732,1.932565937,0.68923483,-1.927984309
2893,2624,面,14377,0.58103,0,12000,9000000,2893,0.58103,1.932565937,0.68923483,-1.960922285
2894,2690,面,14402,0.630282,0,12000,9000000,2894,0.630282,1.932565937,0.68923483,-1.889463331
2895,2523,面,14417,2.302968,0,12000,9000000,2895,2.302968,1.932565937,0.68923483,0.537410542
2896,2592,面,14512,2.242395,0,12000,9000000,2896,2.242395,1.932565937,0.68923483,0.449526126
2897,2507,面,14543,0.559154,0,12000,9000000,2897,0.559154,1.932565937,0.68923483,-1.99266183
2898,2821,面,14548,2.217985,0,12000,9000000,2898,2.217985,1.932565937,0.68923483,0.41411004
2899,2649,面,14551,2.06536,0,12000,9000000,2899,2.06536,1.932565937,0.68923483,0.192668823
2900,2644,面,14613,2.238232,0,12000,9000000,2900,2.238232,1.932565937,0.68923483,0.443486095
2901,2588,面,14640,0.542429,0,12000,9000000,2901,0.542429,1.932565937,0.68923483,-2.01692787
2902,2819,面,14643,2.264832,0,12000,9000000,2902,2.264832,1.932565937,0.68923483,0.482079618
2903,2664,面,14736,2.105357,0,12000,9000000,2903,2.105357,1.932565937,0.68923483,0.250699842
2904,2631,面,14741,2.240241,1500,8292.310452,1733643.285,2904,2.240241,1.932565937,0.68923483,0.446400922
2905,2983,面,14782,2.465701,0,12000,9000000,2905,2.465701,1.932565937,0.68923483,0.773517298
2906,2936,面,14841,2.165848,0,11745.95185,8170791.448,2906,2.165848,1.932565937,0.68923483,0.338465285
2907,2845,面,14861,0.603841,0,12000,9000000,2907,0.603841,1.932565937,0.68923483,-1.927826163
2908,2554,面,14900,1.871582,0,10918.21171,7330822.742,2908,1.871582,1.932565937,0.68923483,-0.088480637
2909,2668,面,14907,2.170612,0,12000,9000000,2909,2.170612,1.932565937,0.68923483,0.345377298
2910,2728,面,14932,0.522794,0,12000,9000000,2910,0.522794,1.932565937,0.68923483,-2.045415983
2911,2672,面,14936,2.364042,0,12000,9000000,2911,2.364042,1.932565937,0.68923483,0.62602185
2912,2896,面,14957,1.864009,0,9840.73632,5015443.92,2912,1.864009,1.932565937,0.68923483,-0.099468184
2913,2929,面,15036,0.641295,0,12000,9000000,2913,0.641295,1.932565937,0.68923483,-1.873484742
2914,2944,面,15060,0.520446,0,12000,9000000,2914,0.520446,1.932565937,0.68923483,-2.04882266
2915,2556,面,15105,1.998038,0,12000,9000000,2915,1.998038,1.932565937,0.68923483,0.094992389
2916,2510,面,15129,2.178397,0,12000,9000000,2916,2.178397,1.932565937,0.68923483,0.356672432
2917,2647,面,15144,2.090762,0,12000,9000000,2917,2.090762,1.932565937,0.68923483,0.229524186
2918,2830,面,15196,0.478013,0,12000,9000000,2918,0.478013,1.932565937,0.68923483,-2.110388033
2919,2866,面,15246,0.478977,0,12000,9000000,2919,0.478977,1.932565937,0.68923483,-2.108989381
2920,2906,面,15310,2.129517,0,12000,9000000,2920,2.129517,1.932565937,0.68923483,0.285753207
2921,3003,面,15314,2.091063,0,12000,9000000,2921,2.091063,1.932565937,0.68923483,0.229960902
2922,2544,面,15428,2.21293,0,12000,9000000,2922,2.21293,1.932565937,0.68923483,0.40677582
2923,2967,面,15499,2.154104,0,12000,9000000,2923,2.154104,1.932565937,0.68923483,0.3214261
2924,2860,面,15540,0.529397,0,12000,9000000,2924,0.529397,1.932565937,0.68923483,-2.035835794
2925,2508,面,15570,2.233936,0,12000,9000000,2925,2.233936,1.932565937,0.68923483,0.437253096
2926,2909,面,15579,2.142272,0,12000,9000000,2926,2.142272,1.932565937,0.68923483,0.304259237
2927,2639,面,15594,2.22299,0,12000,9000000,2927,2.22299,1.932565937,0.68923483,0.421371716
2928,2736,面,15617,0.443948,0,12000,9000000,2928,0.443948,1.932565937,0.68923483,-2.159812407
2929,2547,面,15636,2.18705,0,12000,9000000,2929,2.18705,1.932565937,0.68923483,0.369226934
2930,2620,面,15645,0.457626,0,12000,9000000,2930,0.457626,1.932565937,0.68923483,-2.139967212
2931,2831,面,15702,1.958894,0,12000,9000000,2931,1.958894,1.932565937,0.68923483,0.038198974
2932,2679,面,15716,0.50996,0,12000,9000000,2932,0.50996,1.932565937,0.68923483,-2.064036632
2933,2758,面,15740,2.019411,0,12000,9000000,2933,2.019411,1.932565937,0.68923483,0.12600214
2934,2847,面,15756,0.571703,0,12000,9000000,2934,0.571703,1.932565937,0.68923483,-1.974454683
2935,2678,面,15827,2.26985,0,12000,9000000,2935,2.26985,1.932565937,0.68923483,0.489360155
2936,2893,面,15874,0.440816,0,12000,9000000,2936,0.440816,1.932565937,0.68923483,-2.164356577
2937,2776,面,15894,2.062392,0,12000,9000000,2937,2.062392,1.932565937,0.68923483,0.188362598
2938,2855,面,15904,0.606918,0,12000,9000000,2938,0.606918,1.932565937,0.68923483,-1.923361792
2939,2825,面,15931,2.03418,0,12000,9000000,2939,2.03418,1.932565937,0.68923483,0.14743025
2940,2615,面,15940,2.094157,2121.320344,5369.335554,1898943.934,2940,2.094157,1.932565937,0.68923483,0.234449938
2941,2947,面,16037,0.408781,0,12000,9000000,2941,0.408781,1.932565937,0.68923483,-2.210835656
2942,2764,面,16067,0.388552,0,12000,9000000,2942,0.388552,1.932565937,0.68923483,-2.240185595
2943,2627,面,16082,1.893985,0,12000,9000000,2943,1.893985,1.932565937,0.68923483,-0.055976476
2944,2816,面,16103,0.388034,0,12000,9000000,2944,0.388034,1.932565937,0.68923483,-2.240937153
2945,2711,面,16151,0.379522,0,12000,9000000,2945,0.379522,1.932565937,0.68923483,-2.25328708
2946,2701,面,16253,0.353285,0,12000,9000000,2946,0.353285,1.932565937,0.68923483,-2.291353932
2947,2557,面,16261,1.757353,0,12000,9000000,2947,1.757353,1.932565937,0.68923483,-0.254213701
2948,2616,面,16333,2.009309,0,12000,9000000,2948,2.009309,1.932565937,0.68923483,0.111345306
2949,2603,面,16401,2.000523,0,12000,9000000,2949,2.000523,1.932565937,0.68923483,0.098597837
2950,2580,面,16403,0.49444,0,12000,9000000,2950,0.49444,1.932565937,0.68923483,-2.086554357
2951,2581,面,16416,1.746542,0,12000,9000000,2951,1.746542,1.932565937,0.68923483,-0.269899211
2952,2723,面,16453,2.039457,0,12000,9000000,2952,2.039457,1.932565937,0.68923483,0.155086566
2953,2965,面,16501,2.090997,0,12000,9000000,2953,2.090997,1.932565937,0.68923483,0.229865144
2954,2660,面,16525,1.653019,0,12000,9000000,2954,1.653019,1.932565937,0.68923483,-0.405590264
2955,2908,面,16607,1.944291,0,12000,9000000,2955,1.944291,1.932565937,0.68923483,0.01701171
2956,2792,面,16713,2.020516,0,12000,9000000,2956,2.020516,1.932565937,0.68923483,0.127605367
2957,2562,面,16721,2.057761,0,12000,9000000,2957,2.057761,1.932565937,0.68923483,0.181643553
2958,2610,面,16735,2.018888,0,12000,9000000,2958,2.018888,1.932565937,0.68923483,0.125243327
2959,2751,面,16755,1.953385,0,12000,9000000,2959,1.953385,1.932565937,0.68923483,0.030206052
2960,2652,面,16772,1.977048,0,12000,9000000,2960,1.977048,1.932565937,0.68923483,0.064538328
2961,2674,面,16786,2.096486,0,12000,9000000,2961,2.096486,1.932565937,0.68923483,0.237829048
2962,2700,面,16811,2.024395,0,12000,9000000,2962,2.024395,1.932565937,0.68923483,0.133233347
2963,2977,面,16828,1.992664,0,12000,9000000,2963,1.992664,1.932565937,0.68923483,0.087195337
2964,2902,面,16945,2.040373,0,12000,9000000,2964,2.040373,1.932565937,0.68923483,0.156415576
2965,2918,面,16955,2.023798,0,12000,9000000,2965,2.023798,1.932565937,0.68923483,0.132367169
2966,2540,面,16984,2.258834,0,12000,9000000,2966,2.258834,1.932565937,0.68923483,0.473377214
2967,2685,面,17033,1.694598,0,12000,9000000,2967,1.694598,1.932565937,0.68923483,-0.345263946
2968,2509,面,17046,2.112275,0,12000,9000000,2968,2.112275,1.932565937,0.68923483,0.26073706
2969,2722,面,17182,1.691918,0,12000,9000000,2969,1.691918,1.932565937,0.68923483,-0.349152316
2970,2809,面,17213,2.03144,0,12000,9000000,2970,2.03144,1.932565937,0.68923483,0.143454827
2971,2682,面,17271,1.710211,0,12000,9000000,2971,1.710211,1.932565937,0.68923483,-0.322611289
2972,2768,面,17312,2.14037,0,12000,9000000,2972,2.14037,1.932565937,0.68923483,0.301499655
2973,2533,面,17379,2.011145,0,12000,9000000,2973,2.011145,1.932565937,0.68923483,0.11400913
2974,2924,面,17394,0.353758,0,12000,9000000,2974,0.353758,1.932565937,0.68923483,-2.290667663
2975,2568,面,17464,1.982882,0,12000,9000000,2975,1.982882,1.932565937,0.68923483,0.073002787
2976,2527,面,17502,2.03744,0,12000,9000000,2976,2.03744,1.932565937,0.68923483,0.152160133
2977,2655,面,17564,2.129488,0,12000,9000000,2977,2.129488,1.932565937,0.68923483,0.285711132
2978,2749,面,17610,0.314604,0,12000,9000000,2978,0.314604,1.932565937,0.68923483,-2.347475588
2979,2542,面,17653,1.889153,0,12000,9000000,2979,1.889153,1.932565937,0.68923483,-0.062987149
2980,2922,面,17655,2.161319,0,11874.84071,8918409.675,2980,2.161319,1.932565937,0.68923483,0.33189423
2981,2919,面,17662,2.194169,0,12000,9000000,2981,2.194169,1.932565937,0.68923483,0.37955578
2982,2683,面,17692,2.036493,0,12000,9000000,2982,2.036493,1.932565937,0.68923483,0.150786145
2983,2744,面,17779,1.941964,0,12000,9000000,2983,1.941964,1.932565937,0.68923483,0.013635502
2984,2638,面,17847,0.397724,0,12000,9000000,2984,0.397724,1.932565937,0.68923483,-2.226878084
2985,2698,面,17866,1.876351,1500,9770.649932,1922503.288,2985,1.876351,1.932565937,0.68923483,-0.08156137
2986,2828,面,17898,1.976466,0,12000,9000000,2986,1.976466,1.932565937,0.68923483,0.063693913
2987,2750,面,17934,0.309712,1500,6932.413353,1261185.171,2987,0.309712,1.932565937,0.68923483,-2.354573314
2988,2561,面,17936,0.333411,0,11861.42531,8020773.524,2988,0.333411,1.932565937,0.68923483,-2.320188806
2989,2862,面,17995,1.979685,0,12000,9000000,2989,1.979685,1.932565937,0.68923483,0.068364309
2990,2696,面,18007,0.431624,1500,7906.756103,2117139.803,2990,0.431624,1.932565937,0.68923483,-2.177693106
2991,2834,面,18010,1.710154,0,11721.65677,8718542.086,2991,1.710154,1.932565937,0.68923483,-0.322693989
2992,2745,面,18022,1.733193,1500,12368.66614,6004128.903,2992,1.733193,1.932565937,0.68923483,-0.289267066
2993,2558,面,18038,2.259884,0,10508.81681,5660186.258,2993,2.259884,1.932565937,0.68923483,0.474900642
2994,2889,面,18042,2.111524,2121.320344,5895.548638,1456062.268,2994,2.111524,1.932565937,0.68923483,0.259647446
2995,2917,面,18085,1.981,0,12000,9000000,2995,1.981,1.932565937,0.68923483,0.070272222
2996,2838,面,18206,2.014171,0,12000,9000000,2996,2.014171,1.932565937,0.68923483,0.118399506
2997,2869,面,18233,0.332689,0,12000,9000000,2997,0.332689,1.932565937,0.68923483,-2.321236345
2998,2584,面,18270,1.963738,0,12000,9000000,2998,1.963738,1.932565937,0.68923483,0.045227057
2999,2611,面,18272,0.341429,0,12000,9000000,2999,0.341429,1.932565937,0.68923483,-2.308555616
3000,2747,面,18302,2.003713,1500,10656.1061,4758222.752,3000,2.003713,1.932565937,0.68923483,0.103226158
3001,2897,面,18374,1.948847,1500,6950.07484,1428574.772,3001,1.948847,1.932565937,0.68923483,0.023621939
3002,2686,面,18388,2.088503,0,10426.59921,5150930.388,3002,2.088503,1.932565937,0.68923483,0.226246638
3003,2761,面,18394,2.069155,1515.938087,4499.993673,969844.3406,3003,2.069155,1.932565937,0.68923483,0.198174929
3004,3399,面,26,2.503877,0,12000,9000000,3004,2.503877,1.932565937,0.68923483,0.828906257
3005,3170,面,76,2.622729,0,11170.22197,7869523.775,3005,2.622729,1.932565937,0.68923483,1.001346759
3006,3458,面,111,2.810615,0,12000,9000000,3006,2.810615,1.932565937,0.68923483,1.273947609
3007,3058,面,116,2.354261,0,12000,9000000,3007,2.354261,1.932565937,0.68923483,0.611830751
3008,3135,面,118,2.385868,0,12000,9000000,3008,2.385868,1.932565937,0.68923483,0.657688851
3009,3112,面,164,2.855492,0,12000,9000000,3009,2.855492,1.932565937,0.68923483,1.339058944
3010,3253,面,174,2.467668,0,12000,9000000,3010,2.467668,1.932565937,0.68923483,0.776371187
3011,3050,面,183,3.008502,0,12000,9000000,3011,3.008502,1.932565937,0.68923483,1.561058752
3012,3426,面,218,2.615533,0,12000,9000000,3012,2.615533,1.932565937,0.68923483,0.990906196
3013,3467,面,285,1.955699,0,12000,9000000,3013,1.955699,1.932565937,0.68923483,0.033563398
3014,3370,面,299,1.873347,0,12000,9000000,3014,1.873347,1.932565937,0.68923483,-0.085919826
3015,3033,面,334,2.41116,0,11712.10662,8850908.968,3015,2.41116,1.932565937,0.68923483,0.694384617
3016,3351,面,479,2.186182,1500,13522.97467,7019668.625,3016,2.186182,1.932565937,0.68923483,0.367967567
3017,3368,面,499,2.446127,0,12000,9000000,3017,2.446127,1.932565937,0.68923483,0.745117689
3018,3427,面,512,2.002932,0,12000,9000000,3018,2.002932,1.932565937,0.68923483,0.102093017
3019,3472,面,517,1.972547,0,11711.10495,8857855.57,3019,1.972547,1.932565937,0.68923483,0.058007897
3020,3006,面,527,2.375588,0,12000,9000000,3020,2.375588,1.932565937,0.68923483,0.64277376
3021,3252,面,620,0.664453,0,12000,9000000,3021,0.664453,1.932565937,0.68923483,-1.839885163
3022,3155,面,626,2.295329,0,12000,9000000,3022,2.295329,1.932565937,0.68923483,0.526327236
3023,3215,面,719,2.365887,0,12000,9000000,3023,2.365887,1.932565937,0.68923483,0.628698732
3024,3080,面,753,2.31912,0,12000,9000000,3024,2.31912,1.932565937,0.68923483,0.560845225
3025,3343,面,788,2.55115,0,12000,9000000,3025,2.55115,1.932565937,0.68923483,0.897493911
3026,3098,面,899,2.246568,0,12000,9000000,3026,2.246568,1.932565937,0.68923483,0.455580667
3027,3016,面,954,2.623102,0,12000,9000000,3027,2.623102,1.932565937,0.68923483,1.001887939
3028,3453,面,993,2.490627,0,12000,9000000,3028,2.490627,1.932565937,0.68923483,0.80968204
3029,3179,面,1021,0.683172,0,12000,9000000,3029,0.683172,1.932565937,0.68923483,-1.812726059
3030,3348,面,1035,2.277595,0,12000,9000000,3030,2.277595,1.932565937,0.68923483,0.500597254
3031,3070,面,1094,2.212949,0,12000,9000000,3031,2.212949,1.932565937,0.68923483,0.406803387
3032,3144,面,1180,2.245574,0,12000,9000000,3032,2.245574,1.932565937,0.68923483,0.454138488
3033,3077,面,1207,2.269439,0,12000,9000000,3033,2.269439,1.932565937,0.68923483,0.488763842
3034,3464,面,1227,2.261297,0,12000,9000000,3034,2.261297,1.932565937,0.68923483,0.476950742
3035,3429,面,1274,2.350674,0,12000,9000000,3035,2.350674,1.932565937,0.68923483,0.606626429
3036,3322,面,1309,2.118517,0,12000,9000000,3036,2.118517,1.932565937,0.68923483,0.26979348
3037,3212,面,1375,2.278975,0,12000,9000000,3037,2.278975,1.932565937,0.68923483,0.502599474
3038,3191,面,1440,2.396865,0,12000,9000000,3038,2.396865,1.932565937,0.68923483,0.673644226
3039,3145,面,1578,2.468091,0,12000,9000000,3039,2.468091,1.932565937,0.68923483,0.776984912
3040,3484,面,1611,2.592375,0,12000,9000000,3040,2.592375,1.932565937,0.68923483,0.957306617
3041,3042,面,1624,2.629233,0,12000,9000000,3041,2.629233,1.932565937,0.68923483,1.010783311
3042,3040,面,1651,2.556939,0,12000,9000000,3042,2.556939,1.932565937,0.68923483,0.905893081
3043,3120,面,1718,2.357925,0,12000,9000000,3043,2.357925,1.932565937,0.68923483,0.617146791
3044,3285,面,1800,2.60295,0,12000,9000000,3044,2.60295,1.932565937,0.68923483,0.972649719
3045,3240,面,1888,2.795773,0,12000,9000000,3045,2.795773,1.932565937,0.68923483,1.252413584
3046,3265,面,1917,2.48464,0,12000,9000000,3046,2.48464,1.932565937,0.68923483,0.800995596
3047,3387,面,1918,0.746618,0,12000,9000000,3047,0.746618,1.932565937,0.68923483,-1.720673254
3048,3331,面,1958,0.85402,1500,8366.030826,2946177.67,3048,0.85402,1.932565937,0.68923483,-1.564845377
3049,3118,面,2004,2.301818,1500,7989.99176,2974025.174,3049,2.301818,1.932565937,0.68923483,0.535742025
3050,3210,面,2026,2.540244,0,12000,9000000,3050,2.540244,1.932565937,0.68923483,0.881670567
3051,3156,面,2047,2.506965,0,12000,9000000,3051,2.506965,1.932565937,0.68923483,0.833386588
3052,3321,面,2119,2.601747,0,12000,9000000,3052,2.601747,1.932565937,0.68923483,0.970904305
3053,3026,面,2181,2.636432,0,12000,9000000,3053,2.636432,1.932565937,0.68923483,1.021228227
3054,3071,面,2236,2.482677,0,12000,9000000,3054,2.482677,1.932565937,0.68923483,0.79814751
3055,3466,面,2278,2.404108,0,12000,9000000,3055,2.404108,1.932565937,0.68923483,0.684152981
3056,3486,面,2280,3.118881,0,12000,9000000,3056,3.118881,1.932565937,0.68923483,1.721205911
3057,3090,面,2291,2.815891,0,12000,9000000,3057,2.815891,1.932565937,0.68923483,1.281602474
3058,3445,面,2310,2.525307,0,12000,9000000,3058,2.525307,1.932565937,0.68923483,0.859998708
3059,3312,面,2368,2.665539,0,12000,9000000,3059,2.665539,1.932565937,0.68923483,1.063459117
3060,3398,面,2383,2.49103,0,12000,9000000,3060,2.49103,1.932565937,0.68923483,0.810266747
3061,3393,面,2605,1.860297,0,12000,9000000,3061,1.860297,1.932565937,0.68923483,-0.104853867
3062,3025,面,2618,2.371751,0,12000,9000000,3062,2.371751,1.932565937,0.68923483,0.637206717
3063,3138,面,2751,2.285503,0,12000,9000000,3063,2.285503,1.932565937,0.68923483,0.512070847
3064,3036,面,2755,2.335439,0,12000,9000000,3064,2.335439,1.932565937,0.68923483,0.584522206
3065,3305,面,2756,2.639544,0,12000,9000000,3065,2.639544,1.932565937,0.68923483,1.025743379
3066,3238,面,2757,2.329158,0,12000,9000000,3066,2.329158,1.932565937,0.68923483,0.575409202
3067,3424,面,2856,2.498269,0,12000,9000000,3067,2.498269,1.932565937,0.68923483,0.820769698
3068,3197,面,2926,2.404001,0,12000,9000000,3068,2.404001,1.932565937,0.68923483,0.683997736
3069,3079,面,2995,2.416267,0,12000,9000000,3069,2.416267,1.932565937,0.68923483,0.701794283
3070,3228,面,3005,2.336211,0,12000,9000000,3070,2.336211,1.932565937,0.68923483,0.585642289
3071,3082,面,3029,2.26405,0,12000,9000000,3071,2.26405,1.932565937,0.68923483,0.480945026
3072,3181,面,3045,2.506412,0,12000,9000000,3072,2.506412,1.932565937,0.68923483,0.832584249
3073,3448,面,3052,2.393023,0,12000,9000000,3073,2.393023,1.932565937,0.68923483,0.668069928
3074,3273,面,3084,2.451942,0,12000,9000000,3074,2.451942,1.932565937,0.68923483,0.753554581
3075,3288,面,3089,2.220404,0,12000,9000000,3075,2.220404,1.932565937,0.68923483,0.41761973
3076,3400,面,3101,2.5792,0,12000,9000000,3076,2.5792,1.932565937,0.68923483,0.938191216
3077,3117,面,3160,2.269975,0,12000,9000000,3077,2.269975,1.932565937,0.68923483,0.489541516
3078,3049,面,3223,2.216794,0,12000,9000000,3078,2.216794,1.932565937,0.68923483,0.412382037
3079,3327,面,3259,0.736938,0,12000,9000000,3079,0.736938,1.932565937,0.68923483,-1.734717814
3080,3233,面,3301,2.373606,0,12000,9000000,3080,2.373606,1.932565937,0.68923483,0.639898108
3081,3404,面,3308,2.403617,0,12000,9000000,3081,2.403617,1.932565937,0.68923483,0.683440597
3082,3205,面,3350,2.326492,0,12000,9000000,3082,2.326492,1.932565937,0.68923483,0.571541144
3083,3092,面,3392,0.704118,0,12000,9000000,3083,0.704118,1.932565937,0.68923483,-1.782335837
3084,3428,面,3420,0.746223,0,12000,9000000,3084,0.746223,1.932565937,0.68923483,-1.721246353
3085,3146,面,3522,2.536215,0,12000,9000000,3085,2.536215,1.932565937,0.68923483,0.875824954
