LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
10377,2.00701,0.021034,1.969594366,0.665498268,0.056221985,0.018277425,0.007115895,0.387382708,HIGH,HIGH,HIGHHIGH,1,1
10378,1.94702,0.022371,1.969594366,0.665498268,-0.033920999,0.018277425,0.007115895,0.57527194,LOW,HIGH,LOWHIGH,3,2
10379,1.98717,0.021079,1.969594366,0.665498268,0.026409736,0.018277425,0.007115895,0.393706579,HIGH,HIGH,HIGHHIGH,1,1
10380,2.06015,0.021787,1.969594366,0.665498268,0.13607193,0.018277425,0.007115895,0.493202148,HIGH,HIGH,HIGHHIGH,1,1
10381,0.411441,0.014713,1.969594366,0.665498268,-2.341333467,0.018277425,0.007115895,-0.500910362,LOW,LOW,LOWLOW,4,3
10382,2.02619,0.021652,1.969594366,0.665498268,0.085042496,0.018277425,0.007115895,0.474230535,HIGH,HIGH,HIGHHIGH,1,1
10383,1.94896,0.019995,1.969594366,0.665498268,-0.03100589,0.018277425,0.007115895,0.241371555,LOW,HIGH,LOWHIGH,3,2
10384,1.98218,0.019242,1.969594366,0.665498268,0.018911595,0.018277425,0.007115895,0.135552114,HIGH,HIGH,HIGHHIGH,1,1
10385,1.99623,0.020643,1.969594366,0.665498268,0.040023596,0.018277425,0.007115895,0.332435296,HIGH,HIGH,HIGHHIGH,1,1
10386,2.0673,0.021441,1.969594366,0.665498268,0.14681576,0.018277425,0.007115895,0.444578607,HIGH,HIGH,HIGHHIGH,1,1
10387,2.59176,0.021923,1.969594366,0.665498268,0.934886932,0.018277425,0.007115895,0.512314291,HIGH,HIGH,HIGHHIGH,1,1
10388,2.23106,0.020063,1.969594366,0.665498268,0.392887024,0.018277425,0.007115895,0.250927626,HIGH,HIGH,HIGHHIGH,1,1
10389,2.38285,0.018945,1.969594366,0.665498268,0.620971765,0.018277425,0.007115895,0.093814566,HIGH,HIGH,HIGHHIGH,1,1
10390,0.671638,0.019792,1.969594366,0.665498268,-1.950352735,0.018277425,0.007115895,0.21284387,LOW,HIGH,LOWHIGH,3,2
10391,2.29977,0.021291,1.969594366,0.665498268,0.496132972,0.018277425,0.007115895,0.423499037,HIGH,HIGH,HIGHHIGH,1,1
10392,2.35727,0.020531,1.969594366,0.665498268,0.582534399,0.018277425,0.007115895,0.316695884,HIGH,HIGH,HIGHHIGH,1,1
10393,0.58967,0.01992,1.969594366,0.665498268,-2.073520598,0.018277425,0.007115895,0.23083177,LOW,HIGH,LOWHIGH,3,2
10394,2.3222,0.019099,1.969594366,0.665498268,0.529837042,0.018277425,0.007115895,0.115456258,HIGH,HIGH,HIGHHIGH,1,1
10395,2.25862,0.021167,1.969594366,0.665498268,0.434299603,0.018277425,0.007115895,0.40607326,HIGH,HIGH,HIGHHIGH,1,1
10396,2.15529,0.02129,1.969594366,0.665498268,0.279032482,0.018277425,0.007115895,0.423358507,HIGH,HIGH,HIGHHIGH,1,1
10397,1.87091,0.020756,1.969594366,0.665498268,-0.148286436,0.018277425,0.007115895,0.348315238,LOW,HIGH,LOWHIGH,3,2
10398,0.623616,0.020733,1.969594366,0.665498268,-2.022512201,0.018277425,0.007115895,0.345083038,LOW,HIGH,LOWHIGH,3,2
10399,0.619758,0.021365,1.969594366,0.665498268,-2.028309361,0.018277425,0.007115895,0.433898292,LOW,HIGH,LOWHIGH,3,2
10400,2.21716,0.020402,1.969594366,0.665498268,0.372000418,0.018277425,0.007115895,0.298567454,HIGH,HIGH,HIGHHIGH,1,1
10401,2.24908,0.021429,1.969594366,0.665498268,0.41996448,0.018277425,0.007115895,0.442892242,HIGH,HIGH,HIGHHIGH,1,1
10402,2.42067,0.022112,1.969594366,0.665498268,0.677801364,0.018277425,0.007115895,0.538874549,HIGH,HIGH,HIGHHIGH,1,1
10403,2.30633,0.020552,1.969594366,0.665498268,0.505990248,0.018277425,0.007115895,0.319647024,HIGH,HIGH,HIGHHIGH,1,1
10404,2.14721,0.021777,1.969594366,0.665498268,0.266891204,0.018277425,0.007115895,0.491796843,HIGH,HIGH,HIGHHIGH,1,1
10405,2.25172,0.021878,1.969594366,0.665498268,0.423931432,0.018277425,0.007115895,0.50599042,HIGH,HIGH,HIGHHIGH,1,1
10406,2.14601,0.020462,1.969594366,0.665498268,0.265088043,0.018277425,0.007115895,0.306999282,HIGH,HIGH,HIGHHIGH,1,1
10407,2.24177,0.020967,1.969594366,0.665498268,0.408980229,0.018277425,0.007115895,0.377967167,HIGH,HIGH,HIGHHIGH,1,1
10408,2.13386,0.021486,1.969594366,0.665498268,0.246831046,0.018277425,0.007115895,0.450902478,HIGH,HIGH,HIGHHIGH,1,1
10409,0.535783,0.01733,1.969594366,0.665498268,-2.154493011,0.018277425,0.007115895,-0.133142135,LOW,LOW,LOWLOW,4,3
10410,2.24188,0.020862,1.969594366,0.665498268,0.409145518,0.018277425,0.007115895,0.363211468,HIGH,HIGH,HIGHHIGH,1,1
10411,2.19154,0.021034,1.969594366,0.665498268,0.333502947,0.018277425,0.007115895,0.387382708,HIGH,HIGH,HIGHHIGH,1,1
10412,1.99449,0.021387,1.969594366,0.665498268,0.037409013,0.018277425,0.007115895,0.436989962,HIGH,HIGH,HIGHHIGH,1,1
10413,2.18319,0.020838,1.969594366,0.665498268,0.320955957,0.018277425,0.007115895,0.359838737,HIGH,HIGH,HIGHHIGH,1,1
10414,0.538319,0.020146,1.969594366,0.665498268,-2.150682332,0.018277425,0.007115895,0.262591655,LOW,HIGH,LOWHIGH,3,2
10415,1.87916,0.02117,1.969594366,0.665498268,-0.13588971,0.018277425,0.007115895,0.406494851,LOW,HIGH,LOWHIGH,3,2
10416,2.02211,0.021728,1.969594366,0.665498268,0.078911751,0.018277425,0.007115895,0.484910851,HIGH,HIGH,HIGHHIGH,1,1
10417,2.17863,0.020326,1.969594366,0.665498268,0.314103949,0.018277425,0.007115895,0.287887138,HIGH,HIGH,HIGHHIGH,1,1
10418,0.484621,0.021339,1.969594366,0.665498268,-2.231370746,0.018277425,0.007115895,0.4302445,LOW,HIGH,LOWHIGH,3,2
10419,2.13527,0.020793,1.969594366,0.665498268,0.248949759,0.018277425,0.007115895,0.353514866,HIGH,HIGH,HIGHHIGH,1,1
10420,2.07793,0.020327,1.969594366,0.665498268,0.162788754,0.018277425,0.007115895,0.288027669,HIGH,HIGH,HIGHHIGH,1,1
10421,2.17717,0.020733,1.969594366,0.665498268,0.311910104,0.018277425,0.007115895,0.345083038,HIGH,HIGH,HIGHHIGH,1,1
10422,0,0.020772,1.969594366,0.665498268,-2.959578502,0.018277425,0.007115895,0.350563726,LOW,HIGH,LOWHIGH,3,2
10423,1.8921,0.021606,1.969594366,0.665498268,-0.116445632,0.018277425,0.007115895,0.467766134,LOW,HIGH,LOWHIGH,3,2
10424,2.20429,0.021109,1.969594366,0.665498268,0.352661525,0.018277425,0.007115895,0.397922493,HIGH,HIGH,HIGHHIGH,1,1
10425,2.1542,0.020598,1.969594366,0.665498268,0.277394612,0.018277425,0.007115895,0.326111425,HIGH,HIGH,HIGHHIGH,1,1
10426,2.04519,0.019468,1.969594366,0.665498268,0.113592533,0.018277425,0.007115895,0.167311999,HIGH,HIGH,HIGHHIGH,1,1
10427,2.04954,0.020989,1.969594366,0.665498268,0.120128988,0.018277425,0.007115895,0.381058837,HIGH,HIGH,HIGHHIGH,1,1
10428,1.92095,0.021351,1.969594366,0.665498268,-0.073094655,0.018277425,0.007115895,0.431930865,LOW,HIGH,LOWHIGH,3,2
10429,2.07944,0.020823,1.969594366,0.665498268,0.16505773,0.018277425,0.007115895,0.35773078,HIGH,HIGH,HIGHHIGH,1,1
10430,2.18,0.021652,1.969594366,0.665498268,0.316162556,0.018277425,0.007115895,0.474230535,HIGH,HIGH,HIGHHIGH,1,1
10431,1.94408,0.02123,1.969594366,0.665498268,-0.038338742,0.018277425,0.007115895,0.414926679,LOW,HIGH,LOWHIGH,3,2
10432,2.04064,0.020116,1.969594366,0.665498268,0.10675555,0.018277425,0.007115895,0.258375741,HIGH,HIGH,HIGHHIGH,1,1
10433,0.534244,0.009439,1.969594366,0.665498268,-2.156805564,0.018277425,0.007115895,-1.242068035,LOW,LOW,LOWLOW,4,3
10434,1.90805,0.020914,1.969594366,0.665498268,-0.092478627,0.018277425,0.007115895,0.370519052,LOW,HIGH,LOWHIGH,3,2
10435,2.125,0.02076,1.969594366,0.665498268,0.233517713,0.018277425,0.007115895,0.34887736,HIGH,HIGH,HIGHHIGH,1,1
10436,2.1237,0.020997,1.969594366,0.665498268,0.23156429,0.018277425,0.007115895,0.382183081,HIGH,HIGH,HIGHHIGH,1,1
10437,2.12304,0.021305,1.969594366,0.665498268,0.230572552,0.018277425,0.007115895,0.425466464,HIGH,HIGH,HIGHHIGH,1,1
10438,0.468344,0.019438,1.969594366,0.665498268,-2.255829112,0.018277425,0.007115895,0.163096085,LOW,HIGH,LOWHIGH,3,2
10439,1.72161,0.022392,1.969594366,0.665498268,-0.37262962,0.018277425,0.007115895,0.578223079,LOW,HIGH,LOWHIGH,3,2
10440,2.06286,0.021441,1.969594366,0.665498268,0.140144067,0.018277425,0.007115895,0.444578607,HIGH,HIGH,HIGHHIGH,1,1
10441,1.88448,0.021139,1.969594366,0.665498268,-0.127895699,0.018277425,0.007115895,0.402138407,LOW,HIGH,LOWHIGH,3,2
10442,1.89434,0.02172,1.969594366,0.665498268,-0.113079733,0.018277425,0.007115895,0.483786607,LOW,HIGH,LOWHIGH,3,2
10443,2.07501,0.019441,1.969594366,0.665498268,0.158401064,0.018277425,0.007115895,0.163517677,HIGH,HIGH,HIGHHIGH,1,1
10444,1.90181,0.017254,1.969594366,0.665498268,-0.101855061,0.018277425,0.007115895,-0.14382245,LOW,LOW,LOWLOW,4,3
10445,0.382287,0.0123,1.969594366,0.665498268,-2.385141244,0.018277425,0.007115895,-0.840010374,LOW,LOW,LOWLOW,4,3
10446,0.358898,0.021094,1.969594366,0.665498268,-2.42028634,0.018277425,0.007115895,0.395814536,LOW,HIGH,LOWHIGH,3,2
10447,1.97323,0.007402,1.969594366,0.665498268,0.005463025,0.018277425,0.007115895,-1.528328592,HIGH,LOW,HIGHLOW,2,4
10448,2.04518,0.020606,1.969594366,0.665498268,0.113577506,0.018277425,0.007115895,0.327235669,HIGH,HIGH,HIGHHIGH,1,1
10449,0.346316,0.020567,1.969594366,0.665498268,-2.439192474,0.018277425,0.007115895,0.321754981,LOW,HIGH,LOWHIGH,3,2
10450,2.09865,0.007666,1.969594366,0.665498268,0.19392332,0.018277425,0.007115895,-1.49122855,HIGH,LOW,HIGHLOW,2,4
10451,0.367464,0.018817,1.969594366,0.665498268,-2.407414781,0.018277425,0.007115895,0.075826667,LOW,HIGH,LOWHIGH,3,2
10452,2.03389,0.021471,1.969594366,0.665498268,0.096612774,0.018277425,0.007115895,0.448794521,HIGH,HIGH,HIGHHIGH,1,1
10453,2.18657,0.006582,1.969594366,0.665498268,0.326034859,0.018277425,0.007115895,-1.643563574,HIGH,LOW,HIGHLOW,2,4
10454,2.05409,0.020432,1.969594366,0.665498268,0.126965971,0.018277425,0.007115895,0.302783368,HIGH,HIGH,HIGHHIGH,1,1
10455,2.2523,0.005261,1.969594366,0.665498268,0.424802959,0.018277425,0.007115895,-1.829204318,HIGH,LOW,HIGHLOW,2,4
10456,2.0096,0.020266,1.969594366,0.665498268,0.060113806,0.018277425,0.007115895,0.279455311,HIGH,HIGH,HIGHHIGH,1,1
10457,2.10427,0.019604,1.969594366,0.665498268,0.202368121,0.018277425,0.007115895,0.186424143,HIGH,HIGH,HIGHHIGH,1,1
10458,2.06856,0.025069,1.969594366,0.665498268,0.148709078,0.018277425,0.007115895,0.954423134,HIGH,HIGH,HIGHHIGH,1,1
10459,1.99046,0.020793,1.969594366,0.665498268,0.0313534,0.018277425,0.007115895,0.353514866,HIGH,HIGH,HIGHHIGH,1,1
10460,0.385086,0.01741,1.969594366,0.665498268,-2.380935373,0.018277425,0.007115895,-0.121899698,LOW,LOW,LOWLOW,4,3
10461,2.24042,0.02004,1.969594366,0.665498268,0.406951673,0.018277425,0.007115895,0.247695425,HIGH,HIGH,HIGHHIGH,1,1
10462,0.403031,0.020489,1.969594366,0.665498268,-2.353970615,0.018277425,0.007115895,0.310793604,LOW,HIGH,LOWHIGH,3,2
10463,2.24878,0.005042,1.969594366,0.665498268,0.41951369,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
10464,2.08078,0.021411,1.969594366,0.665498268,0.167071259,0.018277425,0.007115895,0.440362693,HIGH,HIGH,HIGHHIGH,1,1
10465,2.01728,0.019287,1.969594366,0.665498268,0.071654031,0.018277425,0.007115895,0.141875985,HIGH,HIGH,HIGHHIGH,1,1
10466,2.13832,0.019528,1.969594366,0.665498268,0.253532792,0.018277425,0.007115895,0.175743827,HIGH,HIGH,HIGHHIGH,1,1
10467,2.11236,0.020462,1.969594366,0.665498268,0.214524426,0.018277425,0.007115895,0.306999282,HIGH,HIGH,HIGHHIGH,1,1
10468,1.92247,0.020989,1.969594366,0.665498268,-0.070810652,0.018277425,0.007115895,0.381058837,LOW,HIGH,LOWHIGH,3,2
10469,2.00327,0.021305,1.969594366,0.665498268,0.050602136,0.018277425,0.007115895,0.425466464,HIGH,HIGH,HIGHHIGH,1,1
10470,0.353157,0.020266,1.969594366,0.665498268,-2.428912959,0.018277425,0.007115895,0.279455311,LOW,HIGH,LOWHIGH,3,2
10471,1.64459,0.013433,1.969594366,0.665498268,-0.488362453,0.018277425,0.007115895,-0.680789357,LOW,LOW,LOWLOW,4,3
10472,2.19533,0.006203,1.969594366,0.665498268,0.339197928,0.018277425,0.007115895,-1.69682462,HIGH,LOW,HIGHLOW,2,4
10473,2.13113,0.019289,1.969594366,0.665498268,0.242728857,0.018277425,0.007115895,0.142157046,HIGH,HIGH,HIGHHIGH,1,1
10474,2.05106,0.021636,1.969594366,0.665498268,0.122412991,0.018277425,0.007115895,0.471982048,HIGH,HIGH,HIGHHIGH,1,1
10475,2.19785,0.007367,1.969594366,0.665498268,0.342984565,0.018277425,0.007115895,-1.533247159,HIGH,LOW,HIGHLOW,2,4
10476,2.08969,0.021441,1.969594366,0.665498268,0.180459724,0.018277425,0.007115895,0.444578607,HIGH,HIGH,HIGHHIGH,1,1
10477,2.18299,0.006514,1.969594366,0.665498268,0.320655431,0.018277425,0.007115895,-1.653119645,HIGH,LOW,HIGHLOW,2,4
10478,2.10848,0.005197,1.969594366,0.665498268,0.208694208,0.018277425,0.007115895,-1.838198268,HIGH,LOW,HIGHLOW,2,4
10479,1.85633,0.012642,1.969594366,0.665498268,-0.170194833,0.018277425,0.007115895,-0.791948955,LOW,LOW,LOWLOW,4,3
10480,2.00042,0.019423,1.969594366,0.665498268,0.04631963,0.018277425,0.007115895,0.160988129,HIGH,HIGH,HIGHHIGH,1,1
10481,1.77489,0.017902,1.969594366,0.665498268,-0.292569306,0.018277425,0.007115895,-0.052758709,LOW,LOW,LOWLOW,4,3
10482,1.82727,0.018088,1.969594366,0.665498268,-0.213861363,0.018277425,0.007115895,-0.026620042,LOW,LOW,LOWLOW,4,3
10483,2.2185,0.013244,1.969594366,0.665498268,0.374013947,0.018277425,0.007115895,-0.707349615,HIGH,LOW,HIGHLOW,2,4
10484,2.03638,0.021536,1.969594366,0.665498268,0.100354331,0.018277425,0.007115895,0.457929001,HIGH,HIGH,HIGHHIGH,1,1
10485,1.84178,0.022585,1.969594366,0.665498268,-0.19205815,0.018277425,0.007115895,0.605345459,LOW,HIGH,LOWHIGH,3,2
10486,2.12883,0.010477,1.969594366,0.665498268,0.2392728,0.018277425,0.007115895,-1.096197412,HIGH,LOW,HIGHLOW,2,4
10487,0.356123,0.014544,1.969594366,0.665498268,-2.424456148,0.018277425,0.007115895,-0.524660011,LOW,LOW,LOWLOW,4,3
10488,1.96995,0.021561,1.969594366,0.665498268,0.000534387,0.018277425,0.007115895,0.461442263,HIGH,HIGH,HIGHHIGH,1,1
10489,1.83275,0.020199,1.969594366,0.665498268,-0.205626931,0.018277425,0.007115895,0.270039769,LOW,HIGH,LOWHIGH,3,2
10490,1.96741,0.022088,1.969594366,0.665498268,-0.003282302,0.018277425,0.007115895,0.535501818,LOW,HIGH,LOWHIGH,3,2
10491,2.04313,0.020639,1.969594366,0.665498268,0.110497108,0.018277425,0.007115895,0.331873174,HIGH,HIGH,HIGHHIGH,1,1
10492,1.97927,0.019698,1.969594366,0.665498268,0.014538931,0.018277425,0.007115895,0.199634006,HIGH,HIGH,HIGHHIGH,1,1
10493,1.90069,0.018941,1.969594366,0.665498268,-0.10353801,0.018277425,0.007115895,0.093252444,LOW,HIGH,LOWHIGH,3,2
10494,2.10545,0.018211,1.969594366,0.665498268,0.204141228,0.018277425,0.007115895,-0.009334795,HIGH,LOW,HIGHLOW,2,4
10495,0.262139,0.018278,1.969594366,0.665498268,-2.565679656,0.018277425,0.007115895,8.0746E-05,LOW,HIGH,LOWHIGH,3,2
10496,2.07568,0.020116,1.969594366,0.665498268,0.159407828,0.018277425,0.007115895,0.258375741,HIGH,HIGH,HIGHHIGH,1,1
10497,2.14483,0.011029,1.969594366,0.665498268,0.263314936,0.018277425,0.007115895,-1.018624596,HIGH,LOW,HIGHLOW,2,4
10498,0.334629,0.018955,1.969594366,0.665498268,-2.456753752,0.018277425,0.007115895,0.095219871,LOW,HIGH,LOWHIGH,3,2
10499,1.98301,0.021441,1.969594366,0.665498268,0.020158781,0.018277425,0.007115895,0.444578607,HIGH,HIGH,HIGHHIGH,1,1
10500,1.81932,0.020402,1.969594366,0.665498268,-0.225807299,0.018277425,0.007115895,0.298567454,LOW,HIGH,LOWHIGH,3,2
10501,1.96811,0.020763,1.969594366,0.665498268,-0.002230459,0.018277425,0.007115895,0.349298952,LOW,HIGH,LOWHIGH,3,2
10502,2.04883,0.020252,1.969594366,0.665498268,0.119062119,0.018277425,0.007115895,0.277487884,HIGH,HIGH,HIGHHIGH,1,1
10503,2.12592,0.022014,1.969594366,0.665498268,0.234900136,0.018277425,0.007115895,0.525102564,HIGH,HIGH,HIGHHIGH,1,1
10504,2.03004,0.02031,1.969594366,0.665498268,0.090827635,0.018277425,0.007115895,0.285638651,HIGH,HIGH,HIGHHIGH,1,1
10505,1.92783,0.020613,1.969594366,0.665498268,-0.062756537,0.018277425,0.007115895,0.328219382,LOW,HIGH,LOWHIGH,3,2
10506,1.49008,0.020647,1.969594366,0.665498268,-0.720534357,0.018277425,0.007115895,0.332997418,LOW,HIGH,LOWHIGH,3,2
10507,1.84775,0.020823,1.969594366,0.665498268,-0.183087428,0.018277425,0.007115895,0.35773078,LOW,HIGH,LOWHIGH,3,2
10508,1.9965,0.021787,1.969594366,0.665498268,0.040429307,0.018277425,0.007115895,0.493202148,HIGH,HIGH,HIGHHIGH,1,1
10509,2.00435,0.018715,1.969594366,0.665498268,0.05222498,0.018277425,0.007115895,0.061492559,HIGH,HIGH,HIGHHIGH,1,1
10510,0.330815,0.020176,1.969594366,0.665498268,-2.462484796,0.018277425,0.007115895,0.266807569,LOW,HIGH,LOWHIGH,3,2
10511,1.86229,0.021534,1.969594366,0.665498268,-0.161239137,0.018277425,0.007115895,0.45764794,LOW,HIGH,LOWHIGH,3,2
10512,2.43728,0.022051,1.969594366,0.665498268,0.702760107,0.018277425,0.007115895,0.530302191,HIGH,HIGH,HIGHHIGH,1,1
10513,2.4266,0.020791,1.969594366,0.665498268,0.686711981,0.018277425,0.007115895,0.353233805,HIGH,HIGH,HIGHHIGH,1,1
10514,2.46343,0.021847,1.969594366,0.665498268,0.742053973,0.018277425,0.007115895,0.501633976,HIGH,HIGH,HIGHHIGH,1,1
10515,2.4992,0.020628,1.969594366,0.665498268,0.795803174,0.018277425,0.007115895,0.330327339,HIGH,HIGH,HIGHHIGH,1,1
10516,2.01362,0.02132,1.969594366,0.665498268,0.066154393,0.018277425,0.007115895,0.427574421,HIGH,HIGH,HIGHHIGH,1,1
10517,2.34351,0.020236,1.969594366,0.665498268,0.561858162,0.018277425,0.007115895,0.275239397,HIGH,HIGH,HIGHHIGH,1,1
10518,2.46047,0.02114,1.969594366,0.665498268,0.737606178,0.018277425,0.007115895,0.402278937,HIGH,HIGH,HIGHHIGH,1,1
10519,2.42217,0.020884,1.969594366,0.665498268,0.680055314,0.018277425,0.007115895,0.366303138,HIGH,HIGH,HIGHHIGH,1,1
10520,2.42653,0.020447,1.969594366,0.665498268,0.686606796,0.018277425,0.007115895,0.304891325,HIGH,HIGH,HIGHHIGH,1,1
10521,2.34191,0.021064,1.969594366,0.665498268,0.559453949,0.018277425,0.007115895,0.391598622,HIGH,HIGH,HIGHHIGH,1,1
10522,0.79202,0.018787,1.969594366,0.665498268,-1.769462707,0.018277425,0.007115895,0.071610753,LOW,HIGH,LOWHIGH,3,2
10523,2.20191,0.021626,1.969594366,0.665498268,0.349085257,0.018277425,0.007115895,0.470576743,HIGH,HIGH,HIGHHIGH,1,1
10524,0.770536,0.021516,1.969594366,0.665498268,-1.801745285,0.018277425,0.007115895,0.455118392,LOW,HIGH,LOWHIGH,3,2
10525,2.44067,0.021004,1.969594366,0.665498268,0.707854034,0.018277425,0.007115895,0.383166794,HIGH,HIGH,HIGHHIGH,1,1
10526,0.606228,0.036175,1.969594366,0.665498268,-2.048639993,0.018277425,0.007115895,2.51515448,LOW,HIGH,LOWHIGH,3,2
10527,2.51897,0.020044,1.969594366,0.665498268,0.825510238,0.018277425,0.007115895,0.248257547,HIGH,HIGH,HIGHHIGH,1,1
10528,2.60448,0.021471,1.969594366,0.665498268,0.95400043,0.018277425,0.007115895,0.448794521,HIGH,HIGH,HIGHHIGH,1,1
10529,0.717523,0.019748,1.969594366,0.665498268,-1.881404396,0.018277425,0.007115895,0.20666053,LOW,HIGH,LOWHIGH,3,2
10530,2.35073,0.022194,1.969594366,0.665498268,0.572707176,0.018277425,0.007115895,0.550398047,HIGH,HIGH,HIGHHIGH,1,1
10531,2.31533,0.016961,1.969594366,0.665498268,0.51951395,0.018277425,0.007115895,-0.184997877,HIGH,LOW,HIGHLOW,2,4
10532,2.37387,0.020823,1.969594366,0.665498268,0.607478116,0.018277425,0.007115895,0.35773078,HIGH,HIGH,HIGHHIGH,1,1
10533,2.24709,0.01361,1.969594366,0.665498268,0.416974239,0.018277425,0.007115895,-0.655915465,HIGH,LOW,HIGHLOW,2,4
10534,1.82877,0.018937,1.969594366,0.665498268,-0.211607412,0.018277425,0.007115895,0.092690322,LOW,HIGH,LOWHIGH,3,2
10535,2.44161,0.018074,1.969594366,0.665498268,0.70926651,0.018277425,0.007115895,-0.028587469,HIGH,LOW,HIGHLOW,2,4
10536,2.34401,0.018133,1.969594366,0.665498268,0.562609479,0.018277425,0.007115895,-0.020296171,HIGH,LOW,HIGHLOW,2,4
10537,2.47035,0.019756,1.969594366,0.665498268,0.752452197,0.018277425,0.007115895,0.207784773,HIGH,HIGH,HIGHHIGH,1,1
10538,1.7937,0.017508,1.969594366,0.665498268,-0.26430477,0.018277425,0.007115895,-0.108127712,LOW,LOW,LOWLOW,4,3
10539,2.66935,0.018609,1.969594366,0.665498268,1.051476266,0.018277425,0.007115895,0.04659633,HIGH,HIGH,HIGHHIGH,1,1
10540,1.95657,0.013972,1.969594366,0.665498268,-0.019570849,0.018277425,0.007115895,-0.605043437,LOW,LOW,LOWLOW,4,3
10541,2.25165,0.005775,1.969594366,0.665498268,0.423826248,0.018277425,0.007115895,-1.756971659,HIGH,LOW,HIGHLOW,2,4
10542,2.3382,0.006068,1.969594366,0.665498268,0.553879178,0.018277425,0.007115895,-1.715796233,HIGH,LOW,HIGHLOW,2,4
10543,2.14925,0.018231,1.969594366,0.665498268,0.269956576,0.018277425,0.007115895,-0.006524186,HIGH,LOW,HIGHLOW,2,4
10544,2.22316,0.012472,1.969594366,0.665498268,0.381016219,0.018277425,0.007115895,-0.815839134,HIGH,LOW,HIGHLOW,2,4
10545,1.91668,0.014068,1.969594366,0.665498268,-0.0795109,0.018277425,0.007115895,-0.591552512,LOW,LOW,LOWLOW,4,3
10546,2.53907,0.019899,1.969594366,0.665498268,0.855713172,0.018277425,0.007115895,0.22788063,HIGH,HIGH,HIGHHIGH,1,1
10547,2.53917,0.023331,1.969594366,0.665498268,0.855863435,0.018277425,0.007115895,0.710181186,HIGH,HIGH,HIGHHIGH,1,1
10548,2.20952,0.012931,1.969594366,0.665498268,0.360520298,0.018277425,0.007115895,-0.751335651,HIGH,LOW,HIGHLOW,2,4
10549,2.33342,0.009492,1.969594366,0.665498268,0.54669659,0.018277425,0.007115895,-1.23461992,HIGH,LOW,HIGHLOW,2,4
10550,2.25224,0.007595,1.969594366,0.665498268,0.424712801,0.018277425,0.007115895,-1.501206213,HIGH,LOW,HIGHLOW,2,4
10551,0.71147,0.015918,1.969594366,0.665498268,-1.890499837,0.018277425,0.007115895,-0.331571152,LOW,LOW,LOWLOW,4,3
10552,2.19336,0.009083,1.969594366,0.665498268,0.33623774,0.018277425,0.007115895,-1.292096881,HIGH,LOW,HIGHLOW,2,4
10553,2.23406,0.005042,1.969594366,0.665498268,0.397394924,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
10554,2.48964,0.019509,1.969594366,0.665498268,0.781437998,0.018277425,0.007115895,0.173073749,HIGH,HIGH,HIGHHIGH,1,1
10555,2.27627,0.010898,1.969594366,0.665498268,0.460821085,0.018277425,0.007115895,-1.037034086,HIGH,LOW,HIGHLOW,2,4
10556,2.3224,0.009477,1.969594366,0.665498268,0.530137569,0.018277425,0.007115895,-1.236727877,HIGH,LOW,HIGHLOW,2,4
10557,2.39523,0.005081,1.969594366,0.665498268,0.639574368,0.018277425,0.007115895,-1.854499802,HIGH,LOW,HIGHLOW,2,4
10558,2.16975,0.008543,1.969594366,0.665498268,0.300760563,0.018277425,0.007115895,-1.367983332,HIGH,LOW,HIGHLOW,2,4
10559,2.24597,0.005042,1.969594366,0.665498268,0.415291289,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
10560,2.56415,0.010025,1.969594366,0.665498268,0.893399221,0.018277425,0.007115895,-1.159717183,HIGH,LOW,HIGHLOW,2,4
10561,3.36947,0.009583,1.969594366,0.665498268,2.103500041,0.018277425,0.007115895,-1.221831648,HIGH,LOW,HIGHLOW,2,4
10562,2.39644,0.011409,1.969594366,0.665498268,0.641392554,0.018277425,0.007115895,-0.965223019,HIGH,LOW,HIGHLOW,2,4
10563,2.46895,0.010949,1.969594366,0.665498268,0.75034851,0.018277425,0.007115895,-1.029867033,HIGH,LOW,HIGHLOW,2,4
10564,2.51255,0.007969,1.969594366,0.665498268,0.815863331,0.018277425,0.007115895,-1.448647819,HIGH,LOW,HIGHLOW,2,4
10565,0.869501,0.015242,1.969594366,0.665498268,-1.65303716,0.018277425,0.007115895,-0.426569746,LOW,LOW,LOWLOW,4,3
10566,3.28505,0.02257,1.969594366,0.665498268,1.97664772,0.018277425,0.007115895,0.603237502,HIGH,HIGH,HIGHHIGH,1,1
10567,1.20853,0.020266,1.969594366,0.665498268,-1.143600823,0.018277425,0.007115895,0.279455311,LOW,HIGH,LOWHIGH,3,2
10568,2.49545,0.006099,1.969594366,0.665498268,0.790168298,0.018277425,0.007115895,-1.711439788,HIGH,LOW,HIGHLOW,2,4
10569,2.89091,0.022743,1.969594366,0.665498268,1.384399747,0.018277425,0.007115895,0.627549273,HIGH,HIGH,HIGHHIGH,1,1
10570,2.97336,0.021351,1.969594366,0.665498268,1.50829188,0.018277425,0.007115895,0.431930865,HIGH,HIGH,HIGHHIGH,1,1
10571,3.05249,0.022883,1.969594366,0.665498268,1.62719527,0.018277425,0.007115895,0.647223538,HIGH,HIGH,HIGHHIGH,1,1
